evidence_domain,repo_full,week,evaluation_population,source_split,detector_family,detector_variant,metric,specification_role,window_weeks,threshold_scaled_mad,persistence_weeks,evaluable,alarm,magnitude,magnitude_definition,raw_mewma_stat,frozen_control_limit,attempts_total,outcome_n,failure_count,latency_n,logical_run_n,rerun_count,low_outcome_support,low_latency_support,missing_core_metric_count,workflow_count,workflow_concentration_hhi,external_calibration,external_evaluation_eligible,causal_history_policy
observed_research,pytest-dev/pytest,2026-03-09,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.3451991672530205,raw mewma_stat divided by frozen control limit,2.4681860558744715,7.150034791553729,72,39,6,39,72,0,False,False,0,2.0,0.9726080246913582,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.9729373345821936,frozen component scaled-MAD score,,,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.7502410679936653,frozen component scaled-MAD score,,,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-16,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.33508092217526864,raw mewma_stat divided by frozen control limit,2.395840251539078,7.150034791553729,55,36,1,36,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.5546418985534816,frozen component scaled-MAD score,,,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.648755189831678,frozen component scaled-MAD score,,,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-23,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.2422550457700491,raw mewma_stat divided by frozen control limit,1.7321320056852922,7.150034791553729,39,27,7,27,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.5917564481020575,frozen component scaled-MAD score,,,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.0533971851252298,frozen component scaled-MAD score,,,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-03-30,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.176059821747729,raw mewma_stat divided by frozen control limit,1.2588338508910102,7.150034791553729,40,20,3,20,40,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.4643193709535748,frozen component scaled-MAD score,,,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-2.023472278429785,frozen component scaled-MAD score,,,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-06,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.14461122800494308,raw mewma_stat divided by frozen control limit,1.033975311484652,7.150034791553729,67,49,0,49,67,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.07056028435421,frozen component scaled-MAD score,,,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.294008792592362,frozen component scaled-MAD score,,,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-13,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.1811235413710708,raw mewma_stat divided by frozen control limit,1.2950396223725775,7.150034791553729,14,12,2,12,13,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.22367460737816,frozen component scaled-MAD score,,,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.0599140506060782,frozen component scaled-MAD score,,,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-20,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.19891039024213486,raw mewma_stat divided by frozen control limit,1.4222162106327936,7.150034791553729,37,28,2,28,36,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.5938928983662205,frozen component scaled-MAD score,,,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.227167134298554,frozen component scaled-MAD score,,,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-04-27,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.15543960620974764,raw mewma_stat divided by frozen control limit,1.1113985923851066,7.150034791553729,39,23,1,23,39,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.229584411259033,frozen component scaled-MAD score,,,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-0.1576731645529699,frozen component scaled-MAD score,,,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-04,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.14167885467014563,raw mewma_stat divided by frozen control limit,1.0130087401190258,7.150034791553729,44,33,3,33,43,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,0.4400035309619425,frozen component scaled-MAD score,,,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,0.2153357323328994,frozen component scaled-MAD score,,,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-11,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.1415356836473373,raw mewma_stat divided by frozen control limit,1.011985062324804,7.150034791553729,55,37,4,37,55,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.4954698429280406,frozen component scaled-MAD score,,,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.1911428383198577,frozen component scaled-MAD score,,,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-18,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.1485000599332865,raw mewma_stat divided by frozen control limit,1.0617805950708123,7.150034791553729,106,86,16,86,103,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.8533077457893408,frozen component scaled-MAD score,,,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.0259859439925674,frozen component scaled-MAD score,,,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-05-25,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.13116432115129914,raw mewma_stat divided by frozen control limit,0.9378294596423156,7.150034791553729,92,71,14,71,85,3,False,False,0,2.0,0.8594045368620038,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-0.6744907594765952,frozen component scaled-MAD score,,,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,1.8535356455226948,frozen component scaled-MAD score,,,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-01,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.09972386198912214,raw mewma_stat divided by frozen control limit,0.7130290827703257,7.150034791553729,105,70,20,70,105,0,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,1.4565467019221192,frozen component scaled-MAD score,,,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.053642369833262,frozen component scaled-MAD score,,,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-08,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.10727377925131751,raw mewma_stat divided by frozen control limit,0.7670112538683748,7.150034791553729,75,52,3,52,74,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,3.5547099474156734,frozen component scaled-MAD score,,,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.1282390885790317,frozen component scaled-MAD score,,,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,,frozen component scaled-MAD score,,,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,,maximum of three frozen component scaled-MAD scores,,,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,,second-highest of three frozen component scaled-MAD scores,,,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-15,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.22524488224118666,raw mewma_stat divided by frozen control limit,1.6105087446439073,7.150034791553729,60,40,0,40,57,3,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,causal_rolling_mad,latency_log,latency_log,primary,13.0,3.0,2.0,True,False,-1.037564614968815,frozen component scaled-MAD score,,,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,causal_rolling_mad,failure_rate,failure_rate,primary,13.0,3.0,2.0,True,False,-1.1282390885790317,frozen component scaled-MAD score,,,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,causal_rolling_mad,rerun_rate,rerun_rate,primary,13.0,3.0,2.0,False,,0.2498113923987389,frozen component scaled-MAD score,,,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,causal_rolling_mad,union,composite,primary,13.0,3.0,2.0,False,,0.2498113923987389,maximum of three frozen component scaled-MAD scores,,,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,causal_rolling_mad,two_of_three,composite,primary,13.0,3.0,2.0,False,,-1.037564614968815,second-highest of three frozen component scaled-MAD scores,,,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
observed_research,pytest-dev/pytest,2026-06-22,external_evaluation,external,mewma,mewma,composite,primary,,,,True,False,0.1799199484005401,raw mewma_stat divided by frozen control limit,1.2864338907584134,7.150034791553729,55,38,0,38,54,1,False,False,0,1.0,1.0,False,True,frozen external sequence; 13 calibration weeks retained for causal initialization only
