repo_full,week,attempts_total,outcome_n,failure_count,failure_rate,latency_n,feedback_latency_median_min,feedback_latency_p90_min,queue_latency_median_min,execution_span_median_min,logical_run_n,rerun_count,rerun_rate,additional_attempt_count,failed_then_passed_count,failed_then_passed_rate_among_reruns,merged_pr_count,pr_cycle_hours_median,qualified_review_latency_hours_median,reviewed_pr_n,churn_median,changed_files_median,commits_median,created_pr_count,workflow_count,workflow_concentration_hhi,release_count,split,external_calibration,external_evaluation_eligible,workflow_adjusted_latency_log,latency_log_raw,latency_log,low_outcome_support,low_latency_support,missing_core_metric_count,reporting_partition,mad_w13_t2.5_latency_log,mad_w13_t2.5_latency_log_score,mad_w13_t2.5_failure_rate,mad_w13_t2.5_failure_rate_score,mad_w13_t2.5_rerun_rate,mad_w13_t2.5_rerun_rate_score,mad_w13_t2.5_latency_log_k1,mad_w13_t2.5_latency_log_k2,mad_w13_t2.5_latency_log_k3,mad_w13_t2.5_latency_log_k4,mad_w13_t2.5_failure_rate_k1,mad_w13_t2.5_failure_rate_k2,mad_w13_t2.5_failure_rate_k3,mad_w13_t2.5_failure_rate_k4,mad_w13_t2.5_rerun_rate_k1,mad_w13_t2.5_rerun_rate_k2,mad_w13_t2.5_rerun_rate_k3,mad_w13_t2.5_rerun_rate_k4,mad_w13_t2.5_union_k1,mad_w13_t2.5_union_k2,mad_w13_t2.5_union_k3,mad_w13_t2.5_union_k4,mad_w13_t2.5_two_of_three_k1,mad_w13_t2.5_two_of_three_k2,mad_w13_t2.5_two_of_three_k3,mad_w13_t2.5_two_of_three_k4,mad_w13_t3_latency_log,mad_w13_t3_latency_log_score,mad_w13_t3_failure_rate,mad_w13_t3_failure_rate_score,mad_w13_t3_rerun_rate,mad_w13_t3_rerun_rate_score,mad_w13_t3_latency_log_k1,mad_w13_t3_latency_log_k2,mad_w13_t3_latency_log_k3,mad_w13_t3_latency_log_k4,mad_w13_t3_failure_rate_k1,mad_w13_t3_failure_rate_k2,mad_w13_t3_failure_rate_k3,mad_w13_t3_failure_rate_k4,mad_w13_t3_rerun_rate_k1,mad_w13_t3_rerun_rate_k2,mad_w13_t3_rerun_rate_k3,mad_w13_t3_rerun_rate_k4,mad_w13_t3_union_k1,mad_w13_t3_union_k2,mad_w13_t3_union_k3,mad_w13_t3_union_k4,mad_w13_t3_two_of_three_k1,mad_w13_t3_two_of_three_k2,mad_w13_t3_two_of_three_k3,mad_w13_t3_two_of_three_k4,mad_w13_t3.5_latency_log,mad_w13_t3.5_latency_log_score,mad_w13_t3.5_failure_rate,mad_w13_t3.5_failure_rate_score,mad_w13_t3.5_rerun_rate,mad_w13_t3.5_rerun_rate_score,mad_w13_t3.5_latency_log_k1,mad_w13_t3.5_latency_log_k2,mad_w13_t3.5_latency_log_k3,mad_w13_t3.5_latency_log_k4,mad_w13_t3.5_failure_rate_k1,mad_w13_t3.5_failure_rate_k2,mad_w13_t3.5_failure_rate_k3,mad_w13_t3.5_failure_rate_k4,mad_w13_t3.5_rerun_rate_k1,mad_w13_t3.5_rerun_rate_k2,mad_w13_t3.5_rerun_rate_k3,mad_w13_t3.5_rerun_rate_k4,mad_w13_t3.5_union_k1,mad_w13_t3.5_union_k2,mad_w13_t3.5_union_k3,mad_w13_t3.5_union_k4,mad_w13_t3.5_two_of_three_k1,mad_w13_t3.5_two_of_three_k2,mad_w13_t3.5_two_of_three_k3,mad_w13_t3.5_two_of_three_k4,mad_w26_t2.5_latency_log,mad_w26_t2.5_latency_log_score,mad_w26_t2.5_failure_rate,mad_w26_t2.5_failure_rate_score,mad_w26_t2.5_rerun_rate,mad_w26_t2.5_rerun_rate_score,mad_w26_t2.5_latency_log_k1,mad_w26_t2.5_latency_log_k2,mad_w26_t2.5_latency_log_k3,mad_w26_t2.5_latency_log_k4,mad_w26_t2.5_failure_rate_k1,mad_w26_t2.5_failure_rate_k2,mad_w26_t2.5_failure_rate_k3,mad_w26_t2.5_failure_rate_k4,mad_w26_t2.5_rerun_rate_k1,mad_w26_t2.5_rerun_rate_k2,mad_w26_t2.5_rerun_rate_k3,mad_w26_t2.5_rerun_rate_k4,mad_w26_t2.5_union_k1,mad_w26_t2.5_union_k2,mad_w26_t2.5_union_k3,mad_w26_t2.5_union_k4,mad_w26_t2.5_two_of_three_k1,mad_w26_t2.5_two_of_three_k2,mad_w26_t2.5_two_of_three_k3,mad_w26_t2.5_two_of_three_k4,mad_w26_t3_latency_log,mad_w26_t3_latency_log_score,mad_w26_t3_failure_rate,mad_w26_t3_failure_rate_score,mad_w26_t3_rerun_rate,mad_w26_t3_rerun_rate_score,mad_w26_t3_latency_log_k1,mad_w26_t3_latency_log_k2,mad_w26_t3_latency_log_k3,mad_w26_t3_latency_log_k4,mad_w26_t3_failure_rate_k1,mad_w26_t3_failure_rate_k2,mad_w26_t3_failure_rate_k3,mad_w26_t3_failure_rate_k4,mad_w26_t3_rerun_rate_k1,mad_w26_t3_rerun_rate_k2,mad_w26_t3_rerun_rate_k3,mad_w26_t3_rerun_rate_k4,mad_w26_t3_union_k1,mad_w26_t3_union_k2,mad_w26_t3_union_k3,mad_w26_t3_union_k4,mad_w26_t3_two_of_three_k1,mad_w26_t3_two_of_three_k2,mad_w26_t3_two_of_three_k3,mad_w26_t3_two_of_three_k4,mad_w26_t3.5_latency_log,mad_w26_t3.5_latency_log_score,mad_w26_t3.5_failure_rate,mad_w26_t3.5_failure_rate_score,mad_w26_t3.5_rerun_rate,mad_w26_t3.5_rerun_rate_score,mad_w26_t3.5_latency_log_k1,mad_w26_t3.5_latency_log_k2,mad_w26_t3.5_latency_log_k3,mad_w26_t3.5_latency_log_k4,mad_w26_t3.5_failure_rate_k1,mad_w26_t3.5_failure_rate_k2,mad_w26_t3.5_failure_rate_k3,mad_w26_t3.5_failure_rate_k4,mad_w26_t3.5_rerun_rate_k1,mad_w26_t3.5_rerun_rate_k2,mad_w26_t3.5_rerun_rate_k3,mad_w26_t3.5_rerun_rate_k4,mad_w26_t3.5_union_k1,mad_w26_t3.5_union_k2,mad_w26_t3.5_union_k3,mad_w26_t3.5_union_k4,mad_w26_t3.5_two_of_three_k1,mad_w26_t3.5_two_of_three_k2,mad_w26_t3.5_two_of_three_k3,mad_w26_t3.5_two_of_three_k4,z_latency_log,z_failure_rate,z_rerun_rate,mewma_stat,mewma_limit,mewma_alarm
containerd/containerd,2025-09-01,772,763,196,0.2568807339449541,763,23.2,37.79666666666667,0.0333333333333333,23.216666666666665,746,18,0.0241286863270777,26,15,0.8333333333333334,12,39.153194444444445,0.955,12,5.0,1.0,1.0,15,6.0,0.2034920400547665,,external,True,False,0.0231611408927089,3.186352633162641,0.0231611408927089,False,False,0,external_calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091483928291386,0.14399616759467984,-1.3406986948560595,0.03024668432836041,7.150034791553729,False
containerd/containerd,2025-09-08,446,432,108,0.25,431,23.33333333333333,40.66666666666666,0.0333333333333333,23.25,419,15,0.035799522673031,27,14,0.9333333333333332,6,42.1875,1.8877777777777776,6,14.0,5.5,1.0,17,7.0,0.1922922238532848,,external,True,False,0.0371734063063494,3.1918471524802814,0.0371734063063494,False,False,0,external_calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1043974406243822,0.0,-0.3448277852354066,0.061174352667630674,7.150034791553729,False
containerd/containerd,2025-09-15,366,365,89,0.2438356164383561,365,23.183333333333334,39.546666666666674,0.0333333333333333,23.166666666666668,346,15,0.0433526011560693,20,13,0.8666666666666667,12,61.17055555555555,16.380416666666665,12,6.0,2.0,1.0,11,5.0,0.2072172952312699,,external,True,False,0.0317005444091022,3.185663690662087,0.0317005444091022,False,False,0,external_calibration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.950022442025221,-0.12900478576290694,0.29967539485996403,0.1323420366511313,7.150034791553729,False
containerd/containerd,2025-09-22,379,377,93,0.246684350132626,377,22.7,39.31,0.0333333333333333,22.73333333333333,359,15,0.0417827298050139,20,15,1.0,12,22.223750000000003,2.6063888888888886,12,22.5,2.5,1.0,17,6.0,0.2111444504006516,,external,False,True,0.0214045214083283,3.1654750481410856,0.0214045214083283,False,False,0,external_evaluation,False,0.6595987905311316,False,-0.06938807368620786,False,0.16571848174593268,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.6595987905311316,False,-0.06938807368620786,False,0.16571848174593268,False,,,,False,,,,False,,,,False,,,,False,,,,False,0.6595987905311316,False,-0.06938807368620786,False,0.16571848174593268,False,,,,False,,,,False,,,,False,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6595987905311316,-0.06938807368620786,0.16571848174593268,0.17503005397274274,7.150034791553729,False
containerd/containerd,2025-09-29,177,177,55,0.3107344632768362,177,22.7,41.37,0.0333333333333333,22.73333333333333,162,11,0.0679012345679012,15,9,0.8181818181818182,10,47.19555555555556,13.178888888888888,10,9.5,1.0,1.0,10,4.0,0.2827731494781194,,external,False,True,0.0158307084154559,3.1654750481410856,0.0158307084154559,False,False,0,external_evaluation,False,0.5104653188056655,False,1.4941114471075565,False,1.857642233780276,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,0.5104653188056655,False,1.4941114471075565,False,1.857642233780276,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,0.5104653188056655,False,1.4941114471075565,False,1.857642233780276,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5023762277985574,1.271017019804649,2.394407011438732,0.3953045656971641,7.150034791553729,False
containerd/containerd,2025-10-06,278,274,79,0.2883211678832116,274,19.866666666666667,41.38166666666667,0.0333333333333333,21.525,256,21,0.08203125,22,20,0.9523809523809524,15,24.821944444444444,15.181944444444444,15,20.0,2.0,1.0,18,6.0,0.2601055845970705,,external,False,True,0.0315876296200942,3.038152989437944,0.0315876296200942,False,False,0,external_evaluation,False,1.0436830299873923,False,0.971271446191107,False,2.458495398474154,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,1.0436830299873923,False,0.971271446191107,False,2.458495398474154,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,1.0436830299873923,False,0.971271446191107,False,2.458495398474154,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9468374136575761,0.8019640574798625,3.6001193446595856,1.4390270245892984,7.150034791553729,False
containerd/containerd,2025-10-13,289,288,88,0.3055555555555556,288,22.8,41.665,0.0333333333333333,22.825,263,20,0.0760456273764258,26,14,0.7,7,49.48027777777778,25.15277777777778,7,20.0,2.0,1.0,15,5.0,0.2621975311598281,,external,False,True,0.0312953089415824,3.169685580677429,0.0312953089415824,False,False,0,external_evaluation,False,0.6522143647268812,False,0.9778331645322091,False,1.566174661588248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6522143647268812,False,0.9778331645322091,False,1.566174661588248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6522143647268812,False,0.9778331645322091,False,1.566174661588248,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9385918183578916,1.1626357235422373,3.0893669641027572,2.6865714174580466,7.150034791553729,False
containerd/containerd,2025-10-20,393,393,124,0.3155216284987277,393,22.633333333333333,41.25666666666667,0.05,22.53333333333333,368,21,0.0570652173913043,25,18,0.8571428571428571,20,25.00138888888889,7.320555555555556,20,24.0,3.0,1.0,23,4.0,0.2636404249946584,,external,False,True,0.035509614147516,3.162658144869972,0.035509614147516,False,False,0,external_evaluation,False,0.8363816789410842,False,1.0880381282408587,False,0.6985703638695103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8363816789410842,False,1.0880381282408587,False,0.6985703638695103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8363816789410842,False,1.0880381282408587,False,0.6985703638695103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0574662523335916,1.371200147231111,1.4697711102537836,3.0417966245559005,7.150034791553729,False
containerd/containerd,2025-10-27,408,388,105,0.2706185567010309,387,22.03333333333333,41.87333333333335,0.0333333333333333,22.45,361,35,0.0969529085872576,47,28,0.8,28,11.953055555555554,2.8231944444444443,28,21.0,2.0,1.0,29,5.0,0.2603445790080738,,external,False,True,0.0341592907609966,3.1369424421055148,0.0341592907609966,False,False,0,external_evaluation,False,0.8355628252756817,False,0.2548950706050343,True,2.5218572335849014,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.8355628252756817,False,0.2548950706050343,False,2.5218572335849014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.8355628252756817,False,0.2548950706050343,False,2.5218572335849014,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.019377191287268,0.4314936705929947,4.873382482780237,5.498409472933851,7.150034791553729,False
containerd/containerd,2025-11-03,490,480,123,0.25625,480,22.441666666666663,40.568333333333335,0.0333333333333333,22.491666666666667,462,23,0.0497835497835497,28,20,0.8695652173913043,27,10.771944444444443,0.6952777777777778,27,20.0,2.0,1.0,34,6.0,0.2361516034985422,,external,False,True,0.0360816717328208,3.1545150657078107,0.0360816717328208,False,False,0,external_evaluation,False,1.0205371654422786,False,-0.013531117871821078,False,0.3163229648882452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0205371654422786,False,-0.013531117871821078,False,0.3163229648882452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0205371654422786,False,-0.013531117871821078,False,0.3163229648882452,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0736024879244235,0.13079651889850116,0.8484273839659745,4.460110699952567,7.150034791553729,False
containerd/containerd,2025-11-10,258,252,55,0.2182539682539682,252,22.34166666666667,39.281666666666666,0.0333333333333333,22.325000000000003,255,3,0.0117647058823529,3,1,0.3333333333333333,3,62.35111111111111,0.205,3,2.0,1.0,1.0,12,5.0,0.230575085631873,,external,False,True,0.0219067098382252,3.1502400324780626,0.0219067098382252,False,False,0,external_evaluation,False,-1.0773083442954663,False,-0.9905397716780013,False,-1.436810248631371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0773083442954663,False,-0.9905397716780013,False,-1.436810248631371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0773083442954663,False,-0.9905397716780013,False,-1.436810248631371,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6737642015386418,-0.664363270595565,-2.395715498025388,1.753296316510339,7.150034791553729,False
containerd/containerd,2025-11-17,472,463,110,0.2375809935205183,463,22.2,38.61666666666667,0.0333333333333333,22.183333333333334,454,16,0.0352422907488986,18,15,0.9375,19,26.273333333333333,7.843055555555556,19,99.0,3.0,1.0,28,7.0,0.2470105573111174,,external,False,True,0.0211818306796077,3.1441522786722644,0.0211818306796077,False,False,0,external_evaluation,False,-1.1604856487673623,False,-0.4949200413620592,False,-0.2845585550490316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1604856487673623,False,-0.4949200413620592,False,-0.2845585550490316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1604856487673623,False,-0.4949200413620592,False,-0.2845585550490316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6533172724552633,-0.2598980505110625,-0.39237631103988463,1.1621425836366506,7.150034791553729,False
containerd/containerd,2025-11-24,544,541,178,0.3290203327171904,541,22.366666666666667,38.36666666666667,0.0333333333333333,22.35,517,20,0.0386847195357833,27,13,0.65,12,23.974027777777778,1.3630555555555557,12,20.0,1.5,1.0,30,7.0,0.2669496107266436,,external,False,True,0.0122594030499866,3.151310505372434,0.0122594030499866,False,False,0,external_evaluation,False,-2.184302474999304,True,2.6291124295086243,False,-0.16377741200066992,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-2.184302474999304,False,2.6291124295086243,False,-0.16377741200066992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.184302474999304,False,2.6291124295086243,False,-0.16377741200066992,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4016391233105364,1.6536935106575807,-0.09863432154759993,1.039306647016478,7.150034791553729,False
containerd/containerd,2025-12-01,479,477,176,0.3689727463312369,477,9.633333333333333,37.18666666666667,0.0333333333333333,9.783333333333331,448,25,0.0558035714285714,31,14,0.56,20,32.32111111111111,3.5663888888888886,20,22.5,2.0,1.0,32,5.0,0.2527490727463705,,external,False,True,0.0306646956532155,2.3639937211226894,0.0306646956532155,False,False,0,external_evaluation,False,-0.07236063124032394,True,3.917411576684152,False,0.6124334154223142,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,-0.07236063124032394,True,3.917411576684152,False,0.6124334154223142,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.07236063124032394,True,3.917411576684152,False,0.6124334154223142,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9208038808334276,2.4897953702272426,1.3621150284373595,1.8603178953162423,7.150034791553729,False
containerd/containerd,2025-12-08,506,496,98,0.1975806451612903,496,21.083333333333336,37.30833333333334,0.0333333333333333,21.141666666666666,471,30,0.0636942675159235,35,24,0.8,33,18.31055555555556,7.069166666666667,33,25.0,5.0,1.0,39,7.0,0.2567998250246059,,external,False,True,0.0021114542477908,3.094823176198222,0.0021114542477908,False,False,0,external_evaluation,False,-4.112567553989594,False,-1.491132870661669,False,0.670954832540032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.112567553989594,False,-1.491132870661669,False,0.670954832540032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-4.112567553989594,False,-1.491132870661669,False,0.670954832540032,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11539225438966781,-1.0970030617293687,2.0354270737027496,1.5921560798014374,7.150034791553729,False
containerd/containerd,2025-12-15,529,525,104,0.1980952380952381,522,21.308333333333334,37.85833333333333,0.0333333333333333,21.316666666666663,503,24,0.0477137176938369,26,21,0.875,22,8.454444444444444,2.380138888888889,22,29.0,2.0,1.0,29,5.0,0.2552342222905149,,external,False,True,0.0003670991716073,3.1049603007383064,0.0003670991716073,False,False,0,external_evaluation,False,-3.7724827580712406,False,-1.4001290852104533,False,-0.389172899608801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.7724827580712406,False,-1.4001290852104533,False,-0.389172899608801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-3.7724827580712406,False,-1.4001290852104533,False,-0.389172899608801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06618859869762209,-1.0862339474237468,0.671808887669518,1.1388357793359,7.150034791553729,False
containerd/containerd,2025-12-22,170,169,28,0.165680473372781,169,21.33333333333333,36.23,0.0333333333333333,21.383333333333333,157,10,0.0636942675159235,13,10,1.0,6,70.05583333333333,4.805277777777778,6,69.0,2.5,1.0,11,4.0,0.2611072664359861,,external,False,True,-0.0118751771669675,3.106080330722856,-0.0118751771669675,False,False,0,external_evaluation,False,-2.3618581976125927,False,-1.7643816023038168,False,0.37959216284241276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.3618581976125927,False,-1.7643816023038168,False,0.37959216284241276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.3618581976125927,False,-1.7643816023038168,False,0.37959216284241276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1307490257332018,False,-1.5900303445629274,False,1.166583925096996,False,,,,False,,,,False,,,,False,,,,False,,,,False,-1.1307490257332018,False,-1.5900303445629274,False,1.166583925096996,False,,,,False,,,,False,,,,False,,,,False,,,,False,-1.1307490257332018,False,-1.5900303445629274,False,1.166583925096996,False,,,,False,,,,False,,,,False,,,,False,,,,-0.27913372591075725,-1.764592089281562,2.0354270737027496,1.434216978178469,7.150034791553729,False
containerd/containerd,2025-12-29,222,222,40,0.1801801801801801,222,4.841666666666667,36.125,0.0333333333333333,4.775,219,3,0.0136986301369863,3,3,1.0,7,191.0186111111111,7.653611111111111,7,34.0,2.0,1.0,5,4.0,0.2515217920623326,,external,False,True,-0.012880539328453,1.765016144252544,-0.012880539328453,False,False,0,external_evaluation,False,-2.4237033917457422,False,-1.3584783139158816,False,-2.6993647108871777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.4237033917457422,False,-1.3584783139158816,False,-2.6993647108871777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2.4237033917457422,False,-1.3584783139158816,False,-2.6993647108871777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.1724528506160437,False,-1.0633527323080558,False,-1.7089433910122238,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,-1.1724528506160437,False,-1.0633527323080558,False,-1.7089433910122238,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,False,-1.1724528506160437,False,-1.0633527323080558,False,-1.7089433910122238,False,False,,,False,False,,,False,False,,,False,False,,,False,False,,,-0.3074923406876146,-1.4611503012084888,-2.2306939991790777,0.26857489728501466,7.150034791553729,False
containerd/containerd,2026-01-05,660,657,121,0.1841704718417047,657,21.1,37.81333333333333,0.0333333333333333,21.066666666666663,643,15,0.0233281493001555,17,13,0.8666666666666667,19,25.419722222222223,11.976111111111113,19,55.0,3.0,1.0,24,4.0,0.2520936639118457,,external,False,True,0.0019912672333767,3.095577608523707,0.0019912672333767,False,False,0,external_evaluation,False,-1.0963226517355218,False,-0.8359930313156747,False,-1.2795467986346811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0963226517355218,False,-0.8359930313156747,False,-1.2795467986346811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1.0963226517355218,False,-0.8359930313156747,False,-1.2795467986346811,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5555495690864979,False,-0.9099054329348905,False,-1.0387273884397534,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,-0.5555495690864979,False,-0.9099054329348905,False,-1.0387273884397534,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,-0.5555495690864979,False,-0.9099054329348905,False,-1.0387273884397534,False,False,False,,False,False,False,,False,False,False,,False,False,False,,False,False,False,,0.11200209572493952,-1.3776436998137465,-1.4090084126478315,0.04748032437006943,7.150034791553729,False
containerd/containerd,2026-01-12,320,320,59,0.184375,320,18.016666666666666,38.50833333333333,0.0333333333333333,21.075000000000003,308,6,0.0194805194805194,12,6,1.0,13,98.96944444444443,8.9875,13,20.0,2.0,1.0,17,5.0,0.25,,external,False,True,0.0172907470890164,2.945315787639975,0.0172907470890164,False,False,0,external_evaluation,False,-0.18317557157973924,False,-0.6719078909988723,False,-1.4693069269866748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.18317557157973924,False,-0.6719078909988723,False,-1.4693069269866748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.18317557157973924,False,-0.6719078909988723,False,-1.4693069269866748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07909419725079798,False,-0.8542901367857425,False,-1.091202323537645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07909419725079798,False,-0.8542901367857425,False,-1.091202323537645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.07909419725079798,False,-0.8542901367857425,False,-1.091202323537645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.5435600677012222,-1.373363448434267,-1.7373261522495145,0.07063159101590066,7.150034791553729,False
