repo_full,workflow_key,week,attempts_total,outcome_n,failure_count,failure_rate,latency_n,feedback_latency_median_min,feedback_latency_p90_min,queue_latency_median_min,execution_span_median_min,logical_run_n,rerun_count,rerun_rate,additional_attempt_count,failed_then_passed_count,failed_then_passed_rate_among_reruns,split,external_calibration,external_evaluation_eligible,latency_log_raw,workflow_training_latency_log_median,workflow_latency_residual
pytest-dev/pytest,22158026,2025-12-29,47,23,4,0.17391304347826086,23,13.483333333333333,15.476666666666668,0.16666666666666666,13.3,47,0,0.0,0,0,,external,False,True,2.6729985630432913,2.720198335037858,-0.047199771994566486
pytest-dev/pytest,22158026,2026-01-05,15,14,3,0.21428571428571427,14,13.583333333333334,15.576666666666668,0.05,13.541666666666668,15,0,0.0,0,0,,external,False,True,2.6798793241355137,2.720198335037858,-0.04031901090234413
pytest-dev/pytest,22158026,2026-01-12,80,56,6,0.10714285714285714,56,13.908333333333333,18.90833333333333,0.05,13.891666666666666,79,1,0.012658227848101266,1,0,0.0,external,False,True,2.701920340726673,2.720198335037858,-0.01827799431118482
pytest-dev/pytest,22158026,2026-01-19,37,29,8,0.27586206896551724,29,13.75,15.756666666666664,0.05,13.716666666666667,37,0,0.0,0,0,,external,False,True,2.691243082785829,2.720198335037858,-0.028955252252028885
pytest-dev/pytest,22158026,2026-01-26,24,16,3,0.1875,16,14.241666666666667,18.041666666666664,0.05,14.075,24,0,0.0,0,0,,external,False,True,2.7240329056088197,2.720198335037858,0.003834570570961926
pytest-dev/pytest,22158026,2026-02-02,31,20,4,0.2,20,15.483333333333334,24.910000000000032,0.05,15.216666666666667,30,1,0.03333333333333333,1,1,1.0,external,False,True,2.8023497694006116,2.720198335037858,0.08215143436275385
pytest-dev/pytest,22158026,2026-02-09,50,38,4,0.10526315789473684,38,16.941666666666666,23.886666666666667,0.06666666666666667,16.358333333333334,48,2,0.041666666666666664,2,2,1.0,external,False,True,2.8871257545823172,2.720198335037858,0.16692741954445944
pytest-dev/pytest,22158026,2026-02-16,45,34,3,0.08823529411764706,34,15.508333333333333,19.63,0.05,15.466666666666665,42,3,0.07142857142857142,3,0,0.0,external,False,True,2.803865303916505,2.720198335037858,0.08366696887864711
pytest-dev/pytest,22158026,2026-02-23,32,21,3,0.14285714285714285,21,15.35,21.483333333333334,0.05,15.75,30,2,0.06666666666666667,2,1,0.5,external,False,True,2.7942278973432626,2.720198335037858,0.0740295623054048
pytest-dev/pytest,22158026,2026-03-02,42,27,1,0.037037037037037035,27,16.333333333333332,30.43,0.21666666666666667,16.283333333333335,42,0,0.0,0,0,,external,False,True,2.8526314299133175,2.720198335037858,0.13243309487545973
pytest-dev/pytest,22158026,2026-03-09,71,38,5,0.13157894736842105,38,15.850000000000001,19.011666666666677,0.05,15.558333333333334,71,0,0.0,0,0,,external,False,True,2.8243506567983707,2.720198335037858,0.10415232176051292
pytest-dev/pytest,22158026,2026-03-16,55,36,1,0.027777777777777776,36,15.791666666666668,21.5,0.05,15.633333333333333,55,0,0.0,0,0,,external,False,True,2.8208827315987373,2.720198335037858,0.10068439656087946
pytest-dev/pytest,22158026,2026-03-23,39,27,7,0.25925925925925924,27,14.583333333333334,16.356666666666666,0.05,14.2,39,0,0.0,0,0,,external,False,True,2.7462019670665865,2.720198335037858,0.026003632028728685
pytest-dev/pytest,22158026,2026-03-30,40,20,3,0.15,20,14.533333333333333,16.948333333333334,0.4083333333333333,14.225000000000001,40,0,0.0,0,0,,external,False,True,2.7429882524634905,2.720198335037858,0.022789917425632744
pytest-dev/pytest,22158026,2026-04-06,67,49,0,0.0,49,14.783333333333333,18.046666666666667,0.06666666666666667,14.75,67,0,0.0,0,0,,external,False,True,2.7589545309639774,2.720198335037858,0.03875619592611956
pytest-dev/pytest,22158026,2026-04-13,14,12,2,0.16666666666666666,12,14.15,15.873333333333333,0.05,13.991666666666667,13,1,0.07692307692307693,1,1,1.0,external,False,True,2.7180005319553784,2.720198335037858,-0.0021978030824794104
pytest-dev/pytest,22158026,2026-04-20,37,28,2,0.07142857142857142,28,15.091666666666667,29.581666666666667,0.05,14.741666666666667,36,1,0.027777777777777776,1,0,0.0,external,False,True,2.7783015396464688,2.720198335037858,0.05810320460861096
pytest-dev/pytest,22158026,2026-04-27,39,23,1,0.043478260869565216,23,14.85,18.756666666666668,0.13333333333333333,14.533333333333333,39,0,0.0,0,0,,external,False,True,2.7631695003232895,2.720198335037858,0.042971165285431656
pytest-dev/pytest,22158026,2026-05-04,44,33,3,0.09090909090909091,33,14.45,16.17666666666667,0.16666666666666666,14.133333333333333,43,1,0.023255813953488372,1,1,1.0,external,False,True,2.7376090033437546,2.720198335037858,0.01741066830589677
pytest-dev/pytest,22158026,2026-05-11,55,37,4,0.10810810810810811,37,15.466666666666667,17.99,0.13333333333333333,14.95,55,0,0.0,0,0,,external,False,True,2.8013381355257674,2.720198335037858,0.08113980048790959
pytest-dev/pytest,22158026,2026-05-18,106,86,16,0.18604651162790697,86,14.716666666666667,20.383333333333333,0.05,14.75,103,3,0.02912621359223301,3,2,0.6666666666666666,external,False,True,2.7547217204113568,2.720198335037858,0.03452338537349897
pytest-dev/pytest,22158026,2026-05-25,85,64,12,0.1875,64,13.774999999999999,18.94166666666667,0.05,13.591666666666667,78,3,0.038461538461538464,7,3,1.0,external,False,True,2.692936563292162,2.720198335037858,-0.027261771745695995
pytest-dev/pytest,22158026,2026-06-01,105,70,20,0.2857142857142857,70,14.45,18.613333333333333,0.06666666666666667,14.316666666666666,105,0,0.0,0,0,,external,False,True,2.7376090033437546,2.720198335037858,0.01741066830589677
pytest-dev/pytest,22158026,2026-06-08,75,52,3,0.057692307692307696,52,15.308333333333334,21.32333333333333,0.05,14.983333333333334,74,1,0.013513513513513514,1,0,0.0,external,False,True,2.7916762246140303,2.720198335037858,0.07147788957617252
pytest-dev/pytest,22158026,2026-06-15,60,40,0,0.0,40,16.2,27.416666666666668,0.15,15.866666666666667,57,3,0.05263157894736842,3,0,0.0,external,False,True,2.8449093838194073,2.720198335037858,0.12471104878154948
pytest-dev/pytest,22158026,2026-06-22,55,38,0,0.0,38,14.308333333333334,19.17,0.06666666666666667,14.108333333333334,54,1,0.018518518518518517,1,0,0.0,external,False,True,2.72839734243308,2.720198335037858,0.008199007395222058
pytest-dev/pytest,22158026,2026-06-29,36,22,0,0.0,22,14.941666666666666,20.843333333333334,0.175,14.641666666666667,35,1,0.02857142857142857,1,0,0.0,external,False,True,2.768936226658207,2.720198335037858,0.04873789162034914
pytest-dev/pytest,22158026,2026-07-06,29,23,12,0.5217391304347826,23,15.033333333333333,20.543333333333333,0.05,15.133333333333333,27,2,0.07407407407407407,2,0,0.0,external,False,True,2.7746698884436056,2.720198335037858,0.05447155340574783
pytest-dev/pytest,22158026,2026-07-13,61,41,8,0.1951219512195122,41,14.833333333333334,27.566666666666666,0.05,14.8,59,2,0.03389830508474576,2,0,0.0,external,False,True,2.762117422372486,2.720198335037858,0.041919087334628014
pytest-dev/pytest,22158026,2026-07-20,193,134,19,0.1417910447761194,134,18.616666666666667,44.11500000000001,0.06666666666666667,18.475,189,4,0.021164021164021163,4,3,0.75,external,False,True,2.976379545038176,2.720198335037858,0.25618121000031824
pytest-dev/pytest,22158026,2026-07-27,112,85,14,0.16470588235294117,85,18.083333333333332,49.21333333333334,0.11666666666666667,18.05,110,2,0.01818181818181818,2,0,0.0,external,False,True,2.948815353766239,2.720198335037858,0.22861701872838136
pytest-dev/pytest,22158026,2026-08-03,31,28,4,0.14285714285714285,28,18.691666666666666,23.688333333333336,0.05,18.65833333333333,29,2,0.06896551724137931,2,0,0.0,external,False,True,2.980195534404862,2.720198335037858,0.25999719936700405
pytest-dev/pytest,22159234,2025-11-03,1,1,1,1.0,0,,,,,1,0,0.0,0,0,,external,False,True,,,
pytest-dev/pytest,243640513,2026-03-09,1,1,1,1.0,1,0.2,0.2,0.05,0.15,1,0,0.0,0,0,,external,False,True,0.18232155679395465,,
pytest-dev/pytest,284631838,2026-05-25,7,7,2,0.2857142857142857,7,1.5,2.033333333333333,0.03333333333333333,1.45,7,0,0.0,0,0,,external,False,True,0.9162907318741551,,
tektoncd/pipeline,131244538,2025-09-29,1,1,1,1.0,0,,,,,1,0,0.0,0,0,,train,False,False,,,
tektoncd/pipeline,131244538,2025-11-24,2,2,2,1.0,0,,,,,2,0,0.0,0,0,,train,False,False,,,
tektoncd/pipeline,144855466,2025-06-23,12,9,5,0.5555555555555556,9,30.083333333333332,39.07666666666667,0.05,30.333333333333332,9,3,0.3333333333333333,3,1,0.3333333333333333,train,False,False,3.436671769855815,3.6990324405233297,-0.26236067066751456
tektoncd/pipeline,144855466,2025-06-30,17,17,4,0.23529411764705882,17,30.566666666666666,32.946666666666665,0.03333333333333333,31.266666666666666,14,3,0.21428571428571427,3,3,1.0,train,False,False,3.4521017115239228,3.6990324405233297,-0.24693072899940693
tektoncd/pipeline,144855466,2025-07-07,38,27,22,0.8148148148148148,27,37.38333333333333,40.36666666666667,0.03333333333333333,37.35,28,9,0.32142857142857145,10,0,0.0,train,False,False,3.6476233375985845,3.6990324405233297,-0.05140910292474521
tektoncd/pipeline,144855466,2025-07-14,60,50,31,0.62,50,36.69166666666666,71.635,0.05,37.78333333333333,49,10,0.20408163265306123,11,2,0.2,train,False,False,3.629439026695797,3.6990324405233297,-0.06959341382753248
tektoncd/pipeline,144855466,2025-07-21,89,64,42,0.65625,64,32.625,45.55166666666667,0.05,33.225,73,16,0.2191780821917808,16,10,0.625,train,False,False,3.5152698379220033,3.6990324405233297,-0.18376260260132637
tektoncd/pipeline,144855466,2025-07-28,93,68,49,0.7205882352941176,68,33.38333333333334,59.66166666666667,0.03333333333333333,34.95,78,12,0.15384615384615385,15,8,0.6666666666666666,train,False,False,3.537571950849151,3.6990324405233297,-0.16146048967417848
tektoncd/pipeline,144855466,2025-08-04,37,33,21,0.6363636363636364,33,33.65,63.05333333333335,0.03333333333333333,42.56666666666667,23,10,0.43478260869565216,14,6,0.6,train,False,False,3.5452977256359124,3.6990324405233297,-0.1537347148874173
tektoncd/pipeline,144855466,2025-08-11,57,37,21,0.5675675675675675,37,32.53333333333333,100.45333333333333,0.05,96.98333333333333,39,14,0.358974358974359,18,11,0.7857142857142857,train,False,False,3.512539968997529,3.6990324405233297,-0.1864924715258005
tektoncd/pipeline,144855466,2025-08-18,57,50,33,0.66,50,33.391666666666666,57.35,0.03333333333333333,38.88333333333334,40,15,0.375,17,12,0.8,train,False,False,3.537814286970536,3.6990324405233297,-0.1612181535527939
tektoncd/pipeline,144855466,2025-08-25,33,27,24,0.8888888888888888,27,37.53333333333333,54.30000000000001,0.016666666666666666,72.51666666666667,18,6,0.3333333333333333,15,2,0.3333333333333333,train,False,False,3.651523667570167,3.6990324405233297,-0.04750877295316247
tektoncd/pipeline,144855466,2025-09-01,98,80,72,0.9,80,39.975,53.053333333333384,0.03333333333333333,48.50833333333334,62,20,0.3225806451612903,36,7,0.35,train,False,False,3.7129621246298936,3.6990324405233297,0.013929684106563922
tektoncd/pipeline,144855466,2025-09-08,41,36,31,0.8611111111111112,36,39.00833333333333,93.71666666666667,-709.4083333333333,746.375,16,8,0.5,25,3,0.375,train,False,False,3.6890877657488943,3.6990324405233297,-0.009944674774435391
tektoncd/pipeline,144855466,2025-09-15,29,22,19,0.8636363636363636,22,38.7,65.49500000000005,-23.616666666666667,74.08333333333334,16,5,0.3125,13,3,0.6,train,False,False,3.681351187693145,3.6990324405233297,-0.017681252830184846
tektoncd/pipeline,144855466,2025-09-22,33,29,28,0.9655172413793104,29,40.4,71.89,-6260.933333333333,6303.95,11,6,0.5454545454545454,22,1,0.16666666666666666,train,False,False,3.7232808808312687,3.6990324405233297,0.024248440307939045
tektoncd/pipeline,144855466,2025-09-29,47,40,37,0.925,39,43.266666666666666,66.78666666666669,0.03333333333333333,52.61666666666667,29,13,0.4482758620689655,18,3,0.23076923076923078,train,False,False,3.790231948374224,3.6990324405233297,0.09119950785089426
tektoncd/pipeline,144855466,2025-10-06,112,90,73,0.8111111111111111,90,43.18333333333334,88.7333333333334,0.03333333333333333,97.425,69,23,0.3333333333333333,43,13,0.5652173913043478,train,False,False,3.788347644066925,3.6990324405233297,0.08931520354359535
tektoncd/pipeline,144855466,2025-10-13,65,57,53,0.9298245614035088,57,35.4,58.54333333333333,0.03333333333333333,92.06666666666666,38,12,0.3157894736842105,27,2,0.16666666666666666,train,False,False,3.594568774642695,3.6990324405233297,-0.1044636658806346
tektoncd/pipeline,144855466,2025-10-20,79,56,47,0.8392857142857143,55,41.38333333333333,95.05000000000001,0.13333333333333333,80.35,57,16,0.2807017543859649,22,7,0.4375,train,False,False,3.746755203200019,3.6990324405233297,0.04772276267668918
tektoncd/pipeline,144855466,2025-10-27,130,98,79,0.8061224489795918,96,38.86666666666667,54.583333333333336,0.03333333333333333,77.79166666666666,80,29,0.3625,50,17,0.5862068965517241,train,False,False,3.6855405528484217,3.6990324405233297,-0.013491887674907943
tektoncd/pipeline,144855466,2025-11-03,56,41,33,0.8048780487804879,41,39.3,46.71666666666667,-546.7833333333333,592.15,29,12,0.41379310344827586,27,7,0.5833333333333334,train,False,False,3.696351468952637,3.6990324405233297,-0.0026809715706925807
tektoncd/pipeline,144855466,2025-11-10,77,70,65,0.9285714285714286,70,39.583333333333336,92.25000000000001,-693.825,723.125,26,14,0.5384615384615384,51,5,0.35714285714285715,train,False,False,3.7033574732945898,3.6990324405233297,0.004325032771260062
tektoncd/pipeline,144855466,2025-11-17,61,47,38,0.8085106382978723,46,38.225,42.88333333333333,0.03333333333333333,59.85,29,19,0.6551724137931034,32,8,0.42105263157894735,train,False,False,3.6693142986190965,3.6990324405233297,-0.029718141904233164
tektoncd/pipeline,144855466,2025-11-24,178,166,131,0.7891566265060241,163,36.766666666666666,51.74333333333338,-611.1166666666667,649.6,62,33,0.532258064516129,116,23,0.696969696969697,train,False,False,3.631426879365851,3.6990324405233297,-0.06760556115747862
tektoncd/pipeline,144855466,2025-12-01,76,65,47,0.7230769230769231,64,38.416666666666664,54.04166666666667,0.03333333333333333,49.78333333333333,46,20,0.43478260869565216,30,7,0.35,train,False,False,3.6741887387039327,3.6990324405233297,-0.02484370181939699
tektoncd/pipeline,144855466,2025-12-08,42,40,23,0.575,40,41.108333333333334,69.07333333333335,0.03333333333333333,76.425,25,11,0.44,17,8,0.7272727272727273,train,False,False,3.740245662509863,3.6990324405233297,0.0412132219865331
tektoncd/pipeline,144855466,2025-12-15,130,103,59,0.5728155339805825,103,41.06666666666667,74.25666666666666,0.03333333333333333,65.16666666666667,91,25,0.27472527472527475,39,18,0.72,train,False,False,3.739255661439003,3.6990324405233297,0.04022322091567343
tektoncd/pipeline,144855466,2025-12-22,12,11,5,0.45454545454545453,11,42.833333333333336,71.71666666666667,0.06666666666666667,43.81666666666667,10,2,0.2,2,2,1.0,train,False,False,3.7803945629497098,3.6990324405233297,0.08136212242638008
tektoncd/pipeline,144855466,2025-12-29,9,6,1,0.16666666666666666,6,39.516666666666666,40.83333333333333,0.04166666666666667,39.325,7,2,0.2857142857142857,2,0,0.0,train,False,False,3.7017134120940227,3.6990324405233297,0.002680971570693025
tektoncd/pipeline,144855466,2026-01-05,7,5,1,0.2,5,42.68333333333333,46.379999999999995,0.05,42.63333333333333,5,2,0.4,2,0,0.0,train,False,False,3.7769666411013056,3.6990324405233297,0.07793420057797595
tektoncd/pipeline,144855466,2026-01-12,28,20,11,0.55,20,40.516666666666666,57.20666666666667,0.04166666666666667,42.13333333333333,22,5,0.22727272727272727,6,1,0.2,train,False,False,3.7260949530400795,3.6990324405233297,0.027062512516749848
tektoncd/pipeline,144855466,2026-01-19,8,7,1,0.14285714285714285,7,51.15,71.55,0.03333333333333333,54.06666666666667,6,2,0.3333333333333333,2,1,0.5,train,False,False,3.9541241814467813,3.6990324405233297,0.25509174092345166
tektoncd/pipeline,144855466,2026-01-26,97,86,57,0.6627906976744186,83,44.03333333333333,82.06,0.05,67.68333333333334,72,15,0.20833333333333334,25,8,0.5333333333333333,train,False,False,3.8074029562980436,3.6990324405233297,0.1083705157747139
tektoncd/pipeline,144855466,2026-02-02,55,45,18,0.4,45,46.43333333333333,161.14000000000001,0.05,59.8,47,7,0.14893617021276595,8,4,0.5714285714285714,train,False,False,3.8593252164276968,3.6990324405233297,0.16029277590436708
tektoncd/pipeline,144855466,2026-02-09,64,54,16,0.2962962962962963,54,45.00833333333333,95.99166666666667,0.05,72.53333333333333,49,12,0.24489795918367346,15,8,0.6666666666666666,train,False,False,3.828822539501999,3.6990324405233297,0.1297900989786691
tektoncd/pipeline,144855466,2026-02-16,81,68,31,0.45588235294117646,68,41.7,81.94666666666667,0.03333333333333333,65.44166666666666,51,22,0.43137254901960786,30,16,0.7272727272727273,train,False,False,3.754198920234579,3.6990324405233297,0.05516647971124922
tektoncd/pipeline,144855466,2026-02-23,95,79,39,0.4936708860759494,79,45.21666666666667,86.39,0.05,54.516666666666666,75,15,0.2,20,8,0.5333333333333333,train,False,False,3.8333404833936773,3.6990324405233297,0.1343080428703476
tektoncd/pipeline,144855466,2026-03-02,89,70,39,0.5571428571428572,70,44.675,164.23666666666668,0.05,58.04166666666667,61,25,0.4098360655737705,28,11,0.44,purge,False,False,3.8215511022640705,3.6990324405233297,0.12251866174074078
tektoncd/pipeline,144855466,2026-03-09,77,54,17,0.3148148148148148,51,43.03333333333333,115.8,0.05,45.38333333333333,59,17,0.288135593220339,18,2,0.11764705882352941,purge,False,False,3.7849469228601698,3.6990324405233297,0.08591448233684007
tektoncd/pipeline,144855466,2026-03-16,180,133,63,0.47368421052631576,133,46.083333333333336,137.14666666666665,0.05,68.96666666666667,126,41,0.3253968253968254,54,12,0.2926829268292683,purge,False,False,3.8519190813584405,3.6990324405233297,0.15288664083511083
tektoncd/pipeline,144855466,2026-03-23,111,75,39,0.52,74,43.36666666666667,73.04,0.05,44.25,93,15,0.16129032258064516,18,8,0.5333333333333333,purge,False,False,3.792488436732956,3.6990324405233297,0.09345599620962641
tektoncd/pipeline,144855466,2026-03-30,126,94,51,0.5425531914893617,94,43.608333333333334,120.50833333333334,0.06666666666666667,72.59166666666667,86,17,0.19767441860465115,40,10,0.5882352941176471,holdout,False,False,3.7979206876113354,3.6990324405233297,0.0988882470880057
tektoncd/pipeline,144855466,2026-04-06,72,59,53,0.8983050847457628,59,39.416666666666664,62.443333333333335,0.03333333333333333,64.68333333333334,43,15,0.3488372093023256,29,2,0.13333333333333333,holdout,False,False,3.699242241149483,3.6990324405233297,0.0002098006261532781
tektoncd/pipeline,144855466,2026-04-13,140,112,47,0.41964285714285715,112,58.025000000000006,98.05,0.8916666666666666,67.5,110,27,0.24545454545454545,30,17,0.6296296296296297,holdout,False,False,4.0779610829715764,3.6990324405233297,0.37892864244824676
tektoncd/pipeline,144855466,2026-04-20,148,135,62,0.45925925925925926,134,147.43333333333334,694.3533333333334,2.433333333333333,626.8166666666666,120,23,0.19166666666666668,28,17,0.7391304347826086,holdout,False,False,5.000135923659547,3.6990324405233297,1.3011034831362176
tektoncd/pipeline,144855466,2026-04-27,119,102,49,0.4803921568627451,102,92.775,154.68500000000003,0.33333333333333337,116.59166666666667,91,24,0.26373626373626374,28,16,0.6666666666666666,holdout,False,False,4.540898295967951,3.6990324405233297,0.8418658554446212
tektoncd/pipeline,144855466,2026-05-04,110,99,48,0.48484848484848486,99,59.8,194.58666666666667,0.21666666666666667,96.9,82,23,0.2804878048780488,28,16,0.6956521739130435,holdout,False,False,4.107589788972121,3.6990324405233297,0.40855734844879166
tektoncd/pipeline,144855466,2026-05-11,143,113,60,0.5309734513274337,113,57.4,174.85,0.18333333333333332,116.33333333333333,109,22,0.2018348623853211,34,17,0.7727272727272727,holdout,False,False,4.067315889834181,3.6990324405233297,0.36828344931085155
tektoncd/pipeline,144855466,2026-05-18,93,81,36,0.4444444444444444,81,56.583333333333336,196.95,0.08333333333333333,78.21666666666667,81,11,0.13580246913580246,12,7,0.6363636363636364,holdout,False,False,4.053233173979669,3.6990324405233297,0.35420073345633973
tektoncd/pipeline,144855466,2026-05-25,189,153,95,0.6209150326797386,153,63.65,144.89333333333337,0.05,112.6,125,44,0.352,64,28,0.6363636363636364,holdout,False,False,4.168988105217867,3.6990324405233297,0.4699556646945373
tektoncd/pipeline,144855466,2026-06-01,153,132,80,0.6060606060606061,132,69.98333333333333,166.21666666666667,0.03333333333333333,159.50833333333333,93,37,0.3978494623655914,60,19,0.5135135135135135,holdout,False,False,4.2624451077011125,3.6990324405233297,0.5634126671777828
tektoncd/pipeline,144855466,2026-06-08,189,154,79,0.512987012987013,153,48.11666666666667,128.95666666666668,0.05,85.26666666666667,131,48,0.366412213740458,58,23,0.4791666666666667,holdout,False,False,3.894198420515594,3.6990324405233297,0.19516597999226448
tektoncd/pipeline,144855466,2026-06-15,120,105,55,0.5238095238095238,105,54.4,203.6766666666667,0.4,72.01666666666667,97,20,0.20618556701030927,23,9,0.45,holdout,False,False,4.014579593753238,3.6990324405233297,0.31554715322990834
tektoncd/pipeline,144855466,2026-06-22,106,85,54,0.6352941176470588,85,34.75,165.79000000000002,0.05,140.88333333333333,67,19,0.2835820895522388,39,4,0.21052631578947367,holdout,False,False,3.5765502691400166,3.6990324405233297,-0.12248217138331308
tektoncd/pipeline,144855466,2026-06-29,90,75,37,0.49333333333333335,75,47.233333333333334,98.92,0.21666666666666667,49.333333333333336,72,15,0.20833333333333334,18,7,0.4666666666666667,holdout,False,False,3.8760503449693284,3.6990324405233297,0.17701790444599874
tektoncd/pipeline,144855466,2026-07-06,94,71,27,0.38028169014084506,71,43.88333333333333,51.416666666666664,0.11666666666666667,44.416666666666664,75,18,0.24,19,5,0.2777777777777778,holdout,False,False,3.8040665305894983,3.6990324405233297,0.1050340900661686
tektoncd/pipeline,144855466,2026-07-13,42,37,8,0.21621621621621623,37,43.2,50.233333333333334,0.05,43.583333333333336,37,5,0.13513513513513514,5,4,0.8,holdout,False,False,3.7887247890836524,3.6990324405233297,0.08969234856032271
tektoncd/pipeline,144855466,2026-07-20,44,33,11,0.3333333333333333,33,44.666666666666664,53.083333333333336,0.13333333333333333,46.233333333333334,35,9,0.2571428571428571,9,6,0.6666666666666666,holdout,False,False,3.821368637160015,3.6990324405233297,0.12233619663668538
tektoncd/pipeline,144855466,2026-07-27,141,100,35,0.35,100,42.666666666666664,51.325,0.05,44.45,114,22,0.19298245614035087,27,18,0.8181818181818182,holdout,False,False,3.7765850345330416,3.6990324405233297,0.07755259400971193
tektoncd/pipeline,144855466,2026-08-03,79,69,33,0.4782608695652174,66,40.525000000000006,50.95,0.11666666666666667,43.65833333333333,68,10,0.14705882352941177,11,7,0.7,holdout,False,False,3.7262956554993587,3.6990324405233297,0.027263214976029015
tektoncd/pipeline,193952412,2025-09-29,53,52,10,0.19230769230769232,47,0.13333333333333333,2.1533333333333333,0.05,0.08333333333333333,49,4,0.08163265306122448,4,3,0.75,train,False,False,0.12516314295400602,0.5207759546191588,-0.39561281166515283
tektoncd/pipeline,193952412,2025-10-06,185,177,27,0.15254237288135594,177,0.18333333333333332,13.020000000000008,0.08333333333333333,0.08333333333333333,174,8,0.04597701149425287,11,3,0.375,train,False,False,0.1683353148192147,0.5207759546191588,-0.3524406397999441
tektoncd/pipeline,193952412,2025-10-13,132,132,5,0.03787878787878788,132,0.15,0.85,0.06666666666666667,0.08333333333333333,129,3,0.023255813953488372,3,3,1.0,train,False,False,0.1397619423751587,0.5207759546191588,-0.3810140122440001
tektoncd/pipeline,193952412,2025-10-20,173,172,1,0.005813953488372093,172,0.25,14.25666666666667,0.15,0.08333333333333333,172,1,0.005813953488372093,1,0,0.0,train,False,False,0.22314355131420976,0.5207759546191588,-0.29763240330494906
tektoncd/pipeline,193952412,2025-10-27,234,233,17,0.07296137339055794,233,0.2,26.476666666666667,0.11666666666666667,0.08333333333333333,233,1,0.004291845493562232,1,0,0.0,train,False,False,0.18232155679395465,0.5207759546191588,-0.33845439782520415
tektoncd/pipeline,193952412,2025-11-03,89,89,34,0.38202247191011235,62,0.13333333333333333,1.66,0.05,0.08333333333333333,89,0,0.0,0,0,,train,False,False,0.12516314295400602,0.5207759546191588,-0.39561281166515283
tektoncd/pipeline,193952412,2025-11-10,119,118,65,0.5508474576271186,64,0.725,7.025,0.05,0.6166666666666667,115,4,0.034782608695652174,4,0,0.0,train,False,False,0.545227050483323,0.5207759546191588,0.024451095864164163
tektoncd/pipeline,193952412,2025-11-17,83,72,11,0.1527777777777778,72,0.6833333333333333,0.7783333333333332,0.05,0.6166666666666667,69,14,0.2028985507246377,14,3,0.21428571428571427,train,False,False,0.5207759546191588,0.5207759546191588,0.0
tektoncd/pipeline,193952412,2025-11-24,289,287,34,0.11846689895470383,287,0.85,13.836666666666675,0.21666666666666667,0.6166666666666667,280,9,0.03214285714285714,9,7,0.7777777777777778,train,False,False,0.6151856390902334,0.5207759546191588,0.09440968447107456
tektoncd/pipeline,193952412,2025-12-01,196,181,20,0.11049723756906077,174,0.7,3.3133333333333344,0.05,0.6166666666666667,180,15,0.08333333333333333,16,1,0.06666666666666667,train,False,False,0.5306282510621704,0.5207759546191588,0.009852296443011554
tektoncd/pipeline,193952412,2025-12-08,137,134,11,0.08208955223880597,134,0.7666666666666667,12.121666666666668,0.1,0.625,131,6,0.04580152671755725,6,3,0.5,train,False,False,0.5690945318899665,0.5207759546191588,0.04831857727080768
tektoncd/pipeline,193952412,2025-12-15,347,340,24,0.07058823529411765,326,0.7833333333333333,12.125,0.15,0.6166666666666667,340,7,0.020588235294117647,7,0,0.0,train,False,False,0.5784842722398056,0.5207759546191588,0.057708317620646765
tektoncd/pipeline,193952412,2025-12-22,67,67,3,0.04477611940298507,67,0.7166666666666667,1.8333333333333333,0.08333333333333333,0.6166666666666667,67,0,0.0,0,0,,train,False,False,0.540384426007535,0.5207759546191588,0.01960847138837618
tektoncd/pipeline,193952412,2025-12-29,33,26,8,0.3076923076923077,26,0.65,0.6916666666666667,0.03333333333333333,0.6166666666666667,26,7,0.2692307692307692,7,0,0.0,train,False,False,0.5007752879124893,0.5207759546191588,-0.020000666706669556
tektoncd/pipeline,193952412,2026-01-05,54,44,7,0.1590909090909091,44,0.6666666666666666,0.9933333333333342,0.03333333333333333,0.6166666666666667,44,10,0.22727272727272727,10,0,0.0,train,False,False,0.5108256237659907,0.5207759546191588,-0.009950330853168099
tektoncd/pipeline,193952412,2026-01-12,94,91,0,0.0,91,0.6833333333333333,1.6333333333333333,0.05,0.6333333333333333,91,3,0.03296703296703297,3,0,0.0,train,False,False,0.5207759546191588,0.5207759546191588,0.0
tektoncd/pipeline,193952412,2026-01-19,54,50,0,0.0,50,0.8333333333333334,4.9783333333333335,0.15,0.6,50,4,0.08,4,0,0.0,train,False,False,0.6061358035703155,0.5207759546191588,0.08535984895115667
tektoncd/pipeline,193952412,2026-01-26,267,263,18,0.06844106463878327,249,0.7666666666666667,12.273333333333342,0.1,0.6166666666666667,262,5,0.019083969465648856,5,1,0.2,train,False,False,0.5690945318899665,0.5207759546191588,0.04831857727080768
tektoncd/pipeline,193952412,2026-02-02,236,234,22,0.09401709401709402,218,5.883333333333334,16.82833333333334,5.291666666666666,0.6166666666666667,234,2,0.008547008547008548,2,0,0.0,train,False,False,1.929103030738932,0.5207759546191588,1.4083270761197733
tektoncd/pipeline,193952412,2026-02-09,281,276,10,0.036231884057971016,276,0.6833333333333333,9.991666666666667,0.05,0.6,269,12,0.04460966542750929,12,7,0.5833333333333334,train,False,False,0.5207759546191588,0.5207759546191588,0.0
