repo_full,detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,2,low_volume,none,100,100,0.96,0.9016292856411208,0.9843366960084523,100,1.0,0.9630065017930143,1.0,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,96,0.90625,0.2930106877878258,0.8476367319876053,0.9648632680123947,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,1.15,0.4578165130223675,1.0602696122948445,1.2397303877051553,100,0.1,0.30151134457776363,0.04090486236973372,0.15909513763026628,100,0.045,0.1438117456323307,0.01681341580067964,0.07318658419932036,100,0.5283333333333333,0.21195339682166553,0.48679123091619425,0.5698754357504724,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.4441666666666667,0.15354719020029733,0.4140719703946763,0.4742613629386571,100,0.03623678646934456,0.01487225265173017,0.03332187851270742,0.03915169442598171
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,2,observed,controlled,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.04,0.01566330399154762,0.0983707143588792,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,0.0,0.0,0.0,0.0,100,0.040327057296841856,0.020252813226709927,0.03635757884584507,0.04429653574783864,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.0,0.0,0.0,0.0,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,45,0.06666666666666667,0.25226248955475644,-0.007037919412236152,0.1403712527455695,100,0.2958695652173913,0.08798768272761592,0.27862429629446483,0.3131148341403177,87,0.026819923371647507,0.13418709993758024,-0.0013768381806172313,0.05501668492391225,100,0.04054829339439141,0.020896603409710997,0.03645263438616636,0.044643952402616455
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,2,observed,none,100,100,0.96,0.9016292856411208,0.9843366960084523,100,1.0,0.9630065017930143,1.0,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,100,0.96,0.9016292856411208,0.9843366960084523,96,0.875,0.33245498310218435,0.8084963745734257,0.9415036254265743,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,1.12,0.43298354180586063,1.0351367852161921,1.204863214783808,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.035,0.1282161999881214,0.00987008657886972,0.06012991342113029,100,0.5533333333333333,0.220803552403961,0.5100566322963067,0.59661003437036,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.4508333333333334,0.18276426832884424,0.4150121949747985,0.4866544716918683,100,0.03670190274841434,0.015186175226487167,0.033725467097731415,0.03967833839909726
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,4,low_volume,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.95,0.4113294533484312,0.8693809085656526,1.0306190914343474,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,3.01,0.5772627852480389,2.8968585731298564,3.123141426870143,100,0.06,0.23868325657594203,0.013218941339842062,0.10678105866015794,100,0.045,0.09653072991634229,0.026080324596260595,0.0639196754037394,100,0.736,0.1417922794268098,0.7082092239037613,0.7637907760962387,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.6911666666666665,0.12689539423257679,0.6662956264166803,0.7160377069166527,100,0.03679442508710797,0.017481238631201122,0.03336816527487753,0.040220684899338416
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,4,observed,controlled,100,100,0.3,0.2189488529493276,0.3958485463334666,100,0.32,0.23669147324999093,0.41662618610452384,100,0.3,0.2189488529493276,0.3958485463334666,100,0.3,0.2189488529493276,0.3958485463334666,100,0.3,0.2189488529493276,0.3958485463334666,100,0.3,0.2189488529493276,0.3958485463334666,30,0.8666666666666667,0.34574590364176044,0.7429453574646598,0.9903879758686736,100,0.03694801554142015,0.021617324154500624,0.032711097862925254,0.04118493321991505,100,0.36,0.6116710015534611,0.24011468665676727,0.4798853133432327,100,0.0,0.0,0.0,0.0,100,0.025,0.1305582419667734,-0.0005889452139741652,0.05058894521397417,59,0.30790960451977395,0.333065351074289,0.2229227921311488,0.3928964169083991,100,0.32152173913043475,0.09265965060108934,0.3033607813306147,0.33968269693025477,84,0.2214285714285714,0.32245887867689393,0.1524708682969515,0.2903862745601913,100,0.03605988211395575,0.023254134141602743,0.03150215557303529,0.04061760865487621
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,4,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.96,0.4,0.8816014406183978,1.038398559381602,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,3.01,0.5024183937956914,2.911527804298998,3.1084721957010015,100,0.03,0.1714466079977653,-0.0036029176947176764,0.06360291769471768,100,0.04,0.09211323729436767,0.021946137240364764,0.05805386275963524,100,0.748,0.12829889345043496,0.7228538789580805,0.7731461210419195,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.7294999999999999,0.13498254033498627,0.70304390824017,0.7559560917598298,100,0.031184668989547002,0.018006863618314495,0.0276553885729049,0.034713949406189104
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,8,low_volume,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.93,0.4083719833285294,0.8499605620380891,1.0100394379619109,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,5.75,0.7299508769967216,5.6069322570603,5.8930677429397,100,0.0,0.0,0.0,0.0,100,0.045,0.06030226891555273,0.03318097247394674,0.05681902752605326,100,0.7203571428571428,0.08927561270417834,0.7028594442973493,0.7378548414169364,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.8664682539682539,0.09897459703115136,0.8470695894117117,0.885866918524796,100,0.026728307254623017,0.020104940061702846,0.02278781141139561,0.030668803097850424
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,8,observed,controlled,100,100,0.29,0.2101483574912227,0.3853889117557111,100,0.31,0.22779697212376038,0.40626055719489407,100,0.29,0.2101483574912227,0.3853889117557111,100,0.29,0.2101483574912227,0.3853889117557111,100,0.29,0.2101483574912227,0.3853889117557111,100,0.29,0.2101483574912227,0.3853889117557111,29,0.6551724137931034,0.48372528131497444,0.4791176106916659,0.8312272168945409,100,0.033755496944296706,0.024505137710516028,0.028952578209416133,0.03855841567917728,100,0.39,0.6800920912091629,0.25670439950595114,0.5232956004940489,100,0.0,0.0,0.0,0.0,100,0.026666666666666665,0.12914290538478426,0.001355122325362567,0.05197821100797076,55,0.36818181818181817,0.3920804581607327,0.2645622105925469,0.4718014257710894,100,0.40478260869565214,0.08911356246358364,0.3873166713993837,0.4222485459919206,76,0.25548245614035087,0.33866172522526605,0.17934341357693756,0.3316214987037642,100,0.03304811083471574,0.025028919300194144,0.028142532794681742,0.03795368887474974
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate,2,medium,8,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.94,0.37118429085533483,0.8672492158296503,1.0127507841703496,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,5.47,0.8927881647236969,5.295016735131794,5.6449832648682055,100,0.0,0.0,0.0,0.0,100,0.055,0.062360956446232366,0.04277747713239136,0.06722252286760863,100,0.6866071428571427,0.10766392654054664,0.665505401011779,0.7077088847025065,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.8750595238095237,0.10469408079389114,0.8545398610344683,0.895579186584579,100,0.024537695590327147,0.02064074759372835,0.020492183400558212,0.02858320778009608
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,high,1,observed,none,100,100,0.12,0.06999406437019488,0.19812099426711421,100,0.19,0.12514751509768735,0.27778845379064376,100,0.12,0.06999406437019488,0.19812099426711421,100,0.17,0.10893566114059931,0.25548004767601123,100,0.17,0.10893566114059931,0.25548004767601123,100,0.17,0.10893566114059931,0.25548004767601123,12,0.0,0.0,0.0,0.0,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,0.24,0.570663268185859,0.12815205470557942,0.35184794529442054,100,0.12,0.3265986323710904,0.05598784431526253,0.18401215568473744,100,0.07,0.2564323999762428,0.01974017315773944,0.12025982684226058,100,0.085,0.24674650632549675,0.036638573429094184,0.13336142657090583,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,98,0.10714285714285714,0.25803247085153,0.05605597312006682,0.15822974116564745,100,0.0370454545454545,0.016039736427692266,0.0339017239734753,0.0401891851174337
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,high,2,observed,none,100,100,0.95,0.8882495307680808,0.9784563208456319,100,1.0,0.9630065017930143,1.0,100,0.95,0.8882495307680808,0.9784563208456319,100,0.95,0.8882495307680808,0.9784563208456319,100,0.95,0.8882495307680808,0.9784563208456319,100,0.95,0.8882495307680808,0.9784563208456319,95,0.8947368421052632,0.30852029177467427,0.8326970945753277,0.9567765896351986,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,1.09,0.4286459771622425,1.0059869322644026,1.1740130677355975,100,0.04,0.1969463855669324,0.0013992177403473402,0.07860078225965267,100,0.045,0.1438117456323307,0.01681341580067964,0.07318658419932036,100,0.5233333333333333,0.20242635939133763,0.483658495940475,0.5630081707261916,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.47583333333333333,0.19328478143404548,0.43795021229629083,0.5137164543703758,100,0.03371035940803378,0.015273490051764883,0.030716810366064787,0.03670390845000278
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,high,4,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.95,0.35887028128263665,0.8796627173564273,1.0203372826435726,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,3.03,0.4810552373835477,2.935714906015388,3.1242850939846116,100,0.04,0.19694638556693236,0.0013992177403473471,0.07860078225965265,100,0.0325,0.08449941724740777,0.015938418548045813,0.04906158145195419,100,0.7440000000000001,0.11618515352225471,0.7212281283558125,0.7667718716441877,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.7081666666666666,0.1344752239581175,0.6818100070895798,0.7345233262437534,100,0.03437862950058069,0.018366207568661745,0.030778918963864293,0.03797834003729709
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,high,8,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.97,0.4370470237973267,0.884340357380682,1.055659642619318,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,5.83,0.6039432711335352,5.711629293987296,5.948370706012704,100,0.0,0.0,0.0,0.0,100,0.0525,0.06200562046860728,0.04034712170424701,0.06465287829575299,100,0.7330357142857143,0.07955143615051562,0.7174439193083695,0.7486275092630592,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.8695039682539684,0.08792423706413581,0.8522711344525815,0.8867368020553552,100,0.026970128022759575,0.01912827968915858,0.02322105409506359,0.03071920195045556
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,low,1,observed,none,100,100,0.12,0.06999406437019488,0.19812099426711421,100,0.14,0.08526343659939134,0.22137188210963837,100,0.12,0.06999406437019488,0.19812099426711421,100,0.17,0.10893566114059931,0.25548004767601123,100,0.17,0.10893566114059931,0.25548004767601123,100,0.18,0.1170022549894635,0.2666735838630073,12,0.0,0.0,0.0,0.0,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,0.22,0.5041244034376973,0.12119343255343731,0.31880656744656266,100,0.1,0.30151134457776363,0.04090486236973372,0.15909513763026628,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,99,0.10101010101010101,0.2855338535613274,0.04476455976241121,0.15725564225779082,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,97,0.061855670103092786,0.1756594513277863,0.026898703003441764,0.0968126372027438,100,0.03703535353535349,0.01537016250855584,0.034022857040023766,0.040047850030683216
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,low,2,observed,none,100,100,0.87,0.7901964855992357,0.9224283257275948,100,0.92,0.8500189229905127,0.9589065385156194,100,0.87,0.7901964855992357,0.9224283257275948,100,0.87,0.7901964855992357,0.9224283257275948,100,0.87,0.7901964855992357,0.9224283257275948,100,0.87,0.7901964855992357,0.9224283257275948,87,0.9425287356321839,0.23409011577637515,0.8933393338241197,0.9917181374402481,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,0.98,0.49195548784438003,0.8835784961828183,1.0764215038171816,100,0.06,0.23868325657594203,0.013218941339842062,0.10678105866015794,100,0.055,0.1572330188676101,0.024182894583897743,0.08581710541610225,100,0.45,0.2112174107709746,0.40860214819810875,0.49139785180189127,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.45083333333333336,0.21257302171792536,0.4091697866681349,0.4924968799985318,100,0.0320930232558139,0.015067864863353443,0.029139776010204975,0.03504627050142283
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,low,4,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.4264014327112209,0.9164268548929728,1.0835731451070272,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,2.79,0.6243380332784314,2.6676319940595703,2.9123680059404298,100,0.01,0.09999999999999999,-0.009599639845400536,0.02959963984540054,100,0.045,0.09653072991634229,0.026080324596260595,0.0639196754037394,100,0.6990000000000001,0.16437515602788616,0.6667830614232192,0.7312169385767809,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.7168333333333332,0.15340312787180377,0.6867668727588804,0.746899793907786,100,0.02973286875725897,0.016077292632532637,0.026581777304391457,0.03288396021012648
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,low,8,observed,none,100,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,1.0,0.9630065017930143,1.0,100,0.85,0.4793724854411023,0.7560447193355988,0.9439552806644012,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,4.01,1.1763236687822676,3.7794447975024728,4.240555202497527,100,0.0,0.0,0.0,0.0,100,0.04625,0.060654573386738714,0.03436192206643505,0.05813807793356495,100,0.5016071428571428,0.1464662913793144,0.4729002772518822,0.5303140084624034,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,100,0.8031904761904761,0.15563402473521973,0.7726867678654714,0.8336941845154808,100,0.028634423897581765,0.020244099041617534,0.024666653395478546,0.03260219439968498
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,medium,1,low_volume,none,100,100,0.11,0.06254196357064568,0.18631296503080313,100,0.19,0.12514751509768735,0.27778845379064376,100,0.11,0.06254196357064568,0.18631296503080313,100,0.2,0.1333669333310325,0.2888291655931589,100,0.2,0.1333669333310325,0.2888291655931589,100,0.2,0.1333669333310325,0.2888291655931589,11,0.0,0.0,0.0,0.0,100,0.04444444444444439,6.973850769498386e-18,0.04444444444444439,0.04444444444444439,100,0.22,0.4623173950192376,0.12938745563359172,0.3106125443664083,100,0.11,0.31446603773522014,0.04836578916779549,0.1716342108322045,100,0.08,0.2726599243442907,0.02655963682577743,0.1334403631742226,100,0.1,0.2930163576638442,0.04256984920977584,0.15743015079022415,100,0.021739130434782605,3.486925384749193e-18,0.021739130434782605,0.021739130434782605,98,0.08843537414965985,0.2019437073988478,0.04845329466574335,0.12841745363357635,100,0.038409090909090865,0.015724363707035987,0.035327172254530935,0.041491009563650795
containerd/containerd,causal_rolling_mad,union,metric_shift,latency_log+failure_rate+rerun_rate,3,medium,1,observed,controlled,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.04499807247714997,0.01809049713138667,0.04145240019315567,0.04854374476114427,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0,,,,,100,0.3058695652173913,0.07707681607942453,0.2907627868615223,0.32097634357326027,94,0.0,0.0,0.0,0.0,100,0.04499807247714997,0.01809049713138667,0.04145240019315567,0.04854374476114427
