repo_full,detector_family,detector_variant,affected_metrics,dimensionality,magnitude_level,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,low,400,400,0.2075,0.17063415822479097,0.2499305339607725,400,0.2275,0.18912326740735153,0.2710609330048401,400,0.2075,0.17063415822479097,0.2499305339607725,400,0.2225,0.18448827447183322,0.2657910488837013,400,0.2225,0.18448827447183322,0.2657910488837013,400,0.225,0.1868047408249817,0.2684270210588814,83,1.1566265060240963,1.4354563114966932,0.847811053118014,1.4654419589301786,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.32,0.6623418617712734,0.2550916902737549,0.3849083097262451,400,0.0325,0.17754592755390772,0.015100818819629165,0.04989918118037084,400,0.0165625,0.08579786873488537,0.008154463366466478,0.024970536633533526,397,0.08280856423173803,0.20186656415674317,0.06295139994743769,0.10266572851603838,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,314,0.20196390658174096,0.34176845950769114,0.164161865664666,0.2397659474988159,400,0.017753944666873408,0.01216945826108137,0.01656135967171926,0.018946529662027554
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,medium,400,400,0.3525,0.30728664659675226,0.4005194802318652,400,0.37,0.3241319808189903,0.4183412157079268,400,0.3525,0.30728664659675226,0.4005194802318652,400,0.36,0.3144979076102711,0.40816553480333195,400,0.36,0.3144979076102711,0.40816553480333195,400,0.36,0.3144979076102711,0.40816553480333195,141,1.099290780141844,0.8888593375702454,0.9525767747518922,1.2460047855317955,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.6825,1.102148164468418,0.5744914646007486,0.7905085353992514,400,0.025,0.1563204728292616,0.00968087516041876,0.04031912483958124,400,0.0265625,0.11034689477605063,0.015748703021655486,0.03737629697834451,398,0.16321189279731993,0.2667252361023422,0.13700770741399343,0.18941607818064643,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,314,0.3356687898089171,0.38591623498961886,0.29298368853697604,0.3783538910808582,400,0.016635229803110482,0.012108319738907653,0.015448636273032761,0.017821823333188203
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,high,400,400,0.6375,0.5892885151310687,0.6830956039269998,400,0.655,0.6071390167491942,0.6999121720071738,400,0.6375,0.5892885151310687,0.6830956039269998,400,0.6425,0.5943817784800669,0.6879072176346586,400,0.6425,0.5943817784800669,0.6879072176346586,400,0.6425,0.5943817784800669,0.6879072176346586,255,0.9333333333333333,0.46898561445067777,0.8757711150200912,0.9908955516465755,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,1.515,1.5591190237842059,1.3622091432885854,1.6677908567114144,400,0.03,0.17080085576725623,0.01326182370837787,0.04673817629162213,400,0.0296875,0.13544076323105808,0.016414549101425466,0.04296045089857453,400,0.3466220238095238,0.30215033896599097,0.3170118346950282,0.37623221292401937,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,347,0.5458624948538493,0.35539565129848644,0.5084690511343797,0.5832559385733189,400,0.017650757730578285,0.011728304832144144,0.016501404977042805,0.018800110484113765
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,low,400,400,0.1775,0.14317591908715524,0.217959510758466,400,0.2075,0.17063415822479097,0.2499305339607725,400,0.1775,0.14317591908715524,0.217959510758466,400,0.19,0.15457385084236502,0.2313237716448988,400,0.19,0.15457385084236502,0.2313237716448988,400,0.1925,0.156861025193276,0.2339890358223164,71,1.2535211267605635,1.370279532057549,0.9347873510882161,1.5722549024329109,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.2925,0.6768227038383668,0.22617259382788907,0.3588274061721109,400,0.0325,0.1775459275539077,0.015100818819629165,0.04989918118037084,400,0.0209375,0.09361205389979618,0.01176368729187886,0.030111312708121143,399,0.06714703425229741,0.17855411931630888,0.049627138520516444,0.08466692998407838,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,294,0.20992063492063492,0.3581342984199013,0.16898322694474394,0.2508580428965259,400,0.01620980328126861,0.012493543327078738,0.014985458533250359,0.017434148029286865
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,medium,400,400,0.3425,0.29769101850421636,0.3903053542110871,400,0.3575,0.3120927823653414,0.40561822151993315,400,0.3425,0.29769101850421636,0.3903053542110871,400,0.35,0.3048856490077627,0.3979680392925262,400,0.35,0.3048856490077627,0.3979680392925262,400,0.35,0.3048856490077627,0.3979680392925262,137,1.0364963503649636,0.7113446166166744,0.9173809659638427,1.1556117347660846,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.6175,1.0142808605905964,0.518102302151707,0.716897697848293,400,0.0175,0.13128915456069917,0.004633899275015854,0.03036610072498415,400,0.025625,0.10267223746400321,0.015563305617920482,0.03568669438207951,397,0.1439966414777498,0.24258141514572276,0.12013444798875553,0.16785883496674406,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,302,0.33515452538631346,0.382943605197502,0.2919648996000074,0.37834415117261955,400,0.015803109165552044,0.012039209972059532,0.014623288268174436,0.01698293006292965
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,high,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0675,0.04680146916375965,0.09642666543540682,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.016875,0.08079870327627678,0.008956872579047953,0.02479312742095205,396,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.0675,0.2512001269095987,0.04288283991726479,0.09211716008273521,400,0.022613592292264974,0.006294308860253036,0.02199676135858161,0.02323042322594834
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0725,0.05095051840227673,0.10218249325354675,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0175,0.0880910044366429,0.008867240197111092,0.026132759802888914,398,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.0725,0.25963875038552003,0.04705587001266978,0.09794412998733021,400,0.022460492749757425,0.006474195920601356,0.021826033208095685,0.023094952291419165
containerd/containerd,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,medium,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0825,0.05934587622971528,0.1135968895394223,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0209375,0.08755983900892103,0.012356793452519475,0.029518206547480528,397,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.0825,0.27546952398880087,0.05550448270717789,0.10949551729282211,400,0.022250922130814324,0.0068635589135268614,0.02157830571700025,0.022923538544628398
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,high,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.085,0.0614630200239382,0.11643218427352792,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0215625,0.09220425780104519,0.012526648774435253,0.030598351225564743,396,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.085,0.27923095246055746,0.057635869490424575,0.11236413050957544,400,0.022147950690196976,0.006929345314048474,0.021468887327598156,0.022827014052795795
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.105,0.07862372743733602,0.1388909850867582,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0190625,0.06494210719531218,0.012698290440852432,0.025426709559147567,397,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.105,0.3069373328804912,0.07492069410217278,0.1350793058978272,400,0.021592243514669363,0.0075515017522896,0.020852209941485428,0.0223322770878533
containerd/containerd,causal_rolling_mad,failure_rate,rerun_rate,1,medium,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0925,0.06785393449857381,0.12489858538387784,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.022222222222222195,3.47379190913765e-18,0.022222222222222195,0.022222222222222195,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.028125,0.12574184627546195,0.015802525497526133,0.040447474502473865,397,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,400,0.0925,0.2900933217748142,0.06407137685828876,0.12092862314171124,400,0.02197407182864459,0.007189196139588884,0.02126954355307516,0.022678600104214023
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,high,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,398,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate,1,medium,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,398,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,high,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,low,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,failure_rate+rerun_rate,2,medium,400,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,400,0.0,8.673617379884035e-19,0.009512294334296508,0,,,,,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,0,,,,,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,latency_log,1,high,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.76,0.715799603858965,0.7992540030872007,400,0.76,0.715799603858965,0.7992540030872007,400,0.76,0.715799603858965,0.7992540030872007,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.5125,2.284269789490275,2.288645674081309,2.7363543259186915,400,0.0125,0.11124156919421795,0.0015985265397806241,0.023401473460219376,400,0.0,0.0,0.0,0.0,400,0.5036011904761906,0.3104796248003393,0.47317474634908185,0.5340276346032993,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,304,0.9851973684210527,0.11750132585298924,0.9719888512134653,0.99840588562864,400,0.0002854122621564478,0.002540086889640695,3.6488321091541316e-05,0.0005343362032213543
containerd/containerd,causal_rolling_mad,latency_log,latency_log,1,low,400,400,0.6775,0.6301910935839934,0.7214320419273312,400,0.6775,0.6301910935839934,0.7214320419273312,400,0.6775,0.6301910935839934,0.7214320419273312,400,0.6775,0.6301910935839934,0.7214320419273312,400,0.6775,0.6301910935839934,0.7214320419273312,400,0.6775,0.6301910935839934,0.7214320419273312,271,1.051660516605166,0.3614618097112503,1.0086251145977116,1.0946959186126204,400,0.0,0.0,0.0,0.0,400,1.7375,1.6217796314334234,1.5785685165764924,1.8964314834235076,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,400,0.37276785714285715,0.28824997490458903,0.3445198786749787,0.4010158356107356,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,271,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,latency_log,1,medium,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.7525,0.7079392288053334,0.7922570625558467,400,0.7525,0.7079392288053334,0.7922570625558467,400,0.7525,0.7079392288053334,0.7922570625558467,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.455,2.2204280560017478,2.2374020489987143,2.672597951001286,400,0.01,0.09962335082737975,0.0002370910179568548,0.019762908982043144,400,0.0,0.0,0.0,0.0,398,0.49900693945920077,0.305243790428334,0.469018532706327,0.5289953462120746,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,301,0.9933554817275747,0.06737237226675709,0.9857443947863113,1.0009665686688383,400,0.0002369089362140975,0.0023612788397581676,5.5078620449707796e-06,0.0004683100103832242
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate,2,high,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.7575,0.7131775779269679,0.7969235904908692,400,0.7575,0.7131775779269679,0.7969235904908692,400,0.7575,0.7131775779269679,0.7969235904908692,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.5325,2.2829747445406676,2.308772586154288,2.7562274138457123,400,0.0325,0.1775459275539077,0.015100818819629165,0.04989918118037084,400,0.0,0.0,0.0,0.0,396,0.5058381433381434,0.30876910096070725,0.4754268891427324,0.5362493975335544,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,303,0.9760726072607261,0.12559825581212197,0.9619306218412095,0.9902145926802427,400,0.0007603581189088829,0.00415514029591004,0.00035316185237414376,0.001167554385443622
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate,2,low,400,400,0.68,0.632759697663558,0.7238158763760955,400,0.68,0.632759697663558,0.7238158763760955,400,0.68,0.632759697663558,0.7238158763760955,400,0.68,0.632759697663558,0.7238158763760955,400,0.68,0.632759697663558,0.7238158763760955,400,0.68,0.632759697663558,0.7238158763760955,272,1.0625,0.383889109911296,1.0168785135646043,1.1081214864353957,400,0.0,0.0,0.0,0.0,400,1.7475,1.5906190374523261,1.5916221986734838,1.9033778013265163,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,397,0.3770840830034785,0.286400255226029,0.34891152781661283,0.4052566381903442,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,272,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate,2,medium,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.76,0.715799603858965,0.7992540030872007,400,0.76,0.715799603858965,0.7992540030872007,400,0.76,0.715799603858965,0.7992540030872007,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.4525,2.1919752825015486,2.237690369564748,2.6673096304352524,400,0.025,0.15632047282926156,0.009680875160418764,0.040319124839581236,400,0.0,0.0,0.0,0.0,398,0.49864501076812634,0.30641189812160663,0.4685418443060121,0.5287481772302406,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,304,0.9794407894736842,0.1259813613723715,0.9652790175324537,0.9936025614149147,400,0.0005846181611921817,0.0036571607190637925,0.00022622299644019976,0.0009430133259441637
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate+rerun_rate,3,high,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.7575,0.7131775779269679,0.7969235904908692,400,0.7575,0.7131775779269679,0.7969235904908692,400,0.7575,0.7131775779269679,0.7969235904908692,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.52,2.290790103489539,2.295506695050986,2.744493304949014,400,0.02,0.14017532881009245,0.006263070200557948,0.03373692979944205,400,0.0,0.0,0.0,0.0,400,0.501029761904762,0.3086678373648676,0.47078086968371163,0.5312786541258123,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,303,0.9851485148514851,0.10662132530303886,0.9731432746664571,0.9971537550365132,400,0.00047249651936265595,0.0033134700653282305,0.00014778241976791037,0.0007972106189574015
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate+rerun_rate,3,low,400,400,0.695,0.6482028147696431,0.7380873904399811,400,0.695,0.6482028147696431,0.7380873904399811,400,0.695,0.6482028147696431,0.7380873904399811,400,0.695,0.6482028147696431,0.7380873904399811,400,0.695,0.6482028147696431,0.7380873904399811,400,0.695,0.6482028147696431,0.7380873904399811,278,1.1115107913669064,0.5152657492031647,1.0509408758351482,1.1720807068986647,400,0.0,0.0,0.0,0.0,400,1.7625,1.5992146412135173,1.605779844983618,1.9192201550163819,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,399,0.3821905955364602,0.28542089905037804,0.35418483229682673,0.4101963587760936,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,278,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
containerd/containerd,causal_rolling_mad,latency_log,latency_log+failure_rate+rerun_rate,3,medium,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.755,0.710557459419624,0.7945912704698848,400,0.755,0.710557459419624,0.7945912704698848,400,0.755,0.710557459419624,0.7945912704698848,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.4525,2.2124604410039783,2.23568286092063,2.66931713907937,400,0.0125,0.11124156919421796,0.0015985265397806224,0.02340147346021938,400,0.0,0.0,0.0,0.0,397,0.49918435888209184,0.3035780637255842,0.4693220609344832,0.5290466568297005,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,302,0.9900662251655629,0.08826866786070026,0.9801109976025038,1.000021452728622,400,0.00029372711803227924,0.0026153338469034853,3.74291106583081e-05,0.0005500251254062504
containerd/containerd,causal_rolling_mad,latency_log,latency_log+rerun_rate,2,high,400,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,400,0.75,0.7053228670693259,0.7899209857635259,300,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0,400,2.5125,2.2930304668286707,2.287787143478137,2.737212856521863,400,0.0125,0.11124156919421795,0.0015985265397806241,0.023401473460219376,400,0.0,0.0,0.0,0.0,396,0.5087121212121212,0.3091874877319647,0.47825965931032666,0.5391645831139157,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,300,0.9933333333333333,0.05368266309164371,0.9872586797611611,0.9994079869055055,400,0.00029636982416335724,0.0026382251828664907,3.782850708711124e-05,0.0005549111412396033
containerd/containerd,causal_rolling_mad,latency_log,latency_log+rerun_rate,2,low,400,400,0.6925,0.6456251644125997,0.7357126022686962,400,0.6925,0.6456251644125997,0.7357126022686962,400,0.6925,0.6456251644125997,0.7357126022686962,400,0.6925,0.6456251644125997,0.7357126022686962,400,0.6925,0.6456251644125997,0.7357126022686962,400,0.6925,0.6456251644125997,0.7357126022686962,277,1.075812274368231,0.39657931493863846,1.0291099748588786,1.1225145738775835,400,0.0,0.0,0.0,0.0,400,1.755,1.606682473741645,1.5975480108437325,1.9124519891562672,400,0.0,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,398,0.38226848528356067,0.2873561162192783,0.3540374372939604,0.4104995332731609,400,0.021739130434782598,3.47379190913765e-18,0.021739130434782598,0.021739130434782598,277,1.0,0.0,1.0,1.0,400,0.0,0.0,0.0,0.0
