detector_family,detector_variant,scenario_type,affected_metrics,dimensionality,magnitude_level,duration_weeks,volume_condition,missingness_condition,metric,repositories_observed,cross_repository_mean,cross_repository_minimum,cross_repository_maximum,cross_repository_range,cross_repository_sd,interpretation
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,strict_incremental_episode_detected_proportion,3,0.6366666666666667,0.21,0.89,0.68,0.3716629297271028,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.1083698287193917,0.9382716049382716,1.2857142857142858,0.34744268077601426,0.17383464852568126,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,incremental_spillover_weeks_mean,3,0.01,0.0,0.03,0.03,0.017320508075688773,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,4,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,strict_incremental_episode_detected_proportion,3,0.6666666666666666,0.34,0.83,0.48999999999999994,0.2829016319029166,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.254075124025514,0.9759036144578314,1.6176470588235294,0.6417434443656981,0.329284962560893,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,incremental_spillover_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,high,8,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,strict_incremental_episode_detected_proportion,3,0.02333333333333333,0.0,0.06,0.06,0.03214550253664318,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,incremental_spillover_weeks_mean,3,0.04666666666666667,0.0,0.1,0.1,0.050332229568471665,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,1,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,strict_incremental_episode_detected_proportion,3,0.06666666666666667,0.01,0.16,0.15,0.08144527815247078,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,strict_incremental_detection_delay_weeks_mean,3,0.8541666666666666,0.5625,1.0,0.4375,0.2525907427704613,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,incremental_spillover_weeks_mean,3,0.013333333333333334,0.0,0.03,0.03,0.015275252316519465,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,2,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,strict_incremental_episode_detected_proportion,3,0.11,0.04,0.22,0.18,0.09643650760992954,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,strict_incremental_detection_delay_weeks_mean,3,1.4437229437229437,1.2857142857142858,1.5454545454545454,0.2597402597402596,0.13871402571439054,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,incremental_spillover_weeks_mean,3,0.013333333333333334,0.0,0.04,0.04,0.023094010767585032,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,4,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,strict_incremental_episode_detected_proportion,3,0.19333333333333336,0.05,0.37,0.32,0.16258331197676265,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,strict_incremental_detection_delay_weeks_mean,3,2.7306306306306305,1.8918918918918919,3.8,1.908108108108108,0.9747368895736878,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,incremental_spillover_weeks_mean,3,0.01,0.0,0.02,0.02,0.01,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,low,8,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,strict_incremental_episode_detected_proportion,3,0.049999999999999996,0.03,0.09,0.06,0.034641016151377546,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,incremental_spillover_weeks_mean,3,0.02666666666666667,0.0,0.05,0.05,0.025166114784235832,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,low_volume,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,strict_incremental_episode_detected_proportion,3,0.02,0.0,0.05,0.05,0.026457513110645908,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,reference_alarm_burden_mean,3,0.0140381542346258,0.0,0.021647862431018863,0.021647862431018863,0.01217173676218526,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,incremental_spillover_weeks_mean,3,0.02666666666666667,0.0,0.06,0.06,0.03055050463303893,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,controlled,pair_unevaluable_fraction_mean,3,0.15630434782608696,0.14630434782608695,0.16478260869565214,0.018478260869565194,0.009332646927680722,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,strict_incremental_episode_detected_proportion,3,0.02333333333333333,0.0,0.06,0.06,0.03214550253664318,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,strict_incremental_detection_delay_weeks_mean,2,0.0,0.0,0.0,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,incremental_spillover_weeks_mean,3,0.04,0.0,0.07,0.07,0.0360555127546399,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,1,observed,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,strict_incremental_episode_detected_proportion,3,0.18000000000000002,0.07,0.32,0.25,0.12767145334803706,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,strict_incremental_detection_delay_weeks_mean,3,0.8468253968253968,0.75,0.9333333333333333,0.18333333333333335,0.09210111437072602,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,reference_alarm_burden_mean,3,0.014814814814814796,0.0,0.022222222222222195,0.022222222222222195,0.012830005981991669,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,incremental_spillover_weeks_mean,3,0.02666666666666667,0.0,0.05,0.05,0.025166114784235832,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,low_volume,none,pair_unevaluable_fraction_mean,3,0.021739130434782605,0.021739130434782605,0.021739130434782605,0.0,0.0,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,observed,controlled,strict_incremental_episode_detected_proportion,3,0.11333333333333334,0.02,0.24,0.22,0.11372481406154653,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,observed,controlled,strict_incremental_detection_delay_weeks_mean,3,0.7361111111111112,0.5,0.875,0.375,0.20553678592984365,descriptive stability across three repositories; not population-level transportability
causal_rolling_mad,failure_rate,metric_shift,failure_rate+rerun_rate,2,medium,2,observed,controlled,reference_alarm_burden_mean,3,0.014066656546788925,0.0,0.022236580075820286,0.022236580075820286,0.01223498952100598,descriptive stability across three repositories; not population-level transportability
