repo_full,detector_family,detector_variant,dimensionality,magnitude_level,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,low,4,300,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,3,1.6666666666666667,1.1547005383792517,0.36002401030663034,2.973309323026703,300,0.0,0.0,0.0,0.0,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,35,0.02142857142857143,0.07100716024967264,-0.0020957017111167472,0.044952844568259605,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,3,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,low,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,289,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,medium,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,medium,2,300,300,0.05,0.03053164062934728,0.08084703347274415,300,0.05,0.03053164062934728,0.08084703347274415,300,0.05,0.03053164062934728,0.08084703347274415,300,0.05,0.03053164062934728,0.08084703347274415,300,0.05,0.03053164062934728,0.08084703347274415,300,0.05,0.03053164062934728,0.08084703347274415,15,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0,300,0.05,0.21830909938949905,0.025296453751182585,0.07470354624881742,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,38,0.19736842105263158,0.24767769172014248,0.11861975892324009,0.2761170831820231,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,15,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,medium,4,300,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,13,1.3846153846153846,0.6504436355879909,1.0310366937779616,1.7381940754528076,300,0.0,0.0,0.0,0.0,300,0.08,0.40100208925301656,0.03462317564665468,0.12537682435334532,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,38,0.17763157894736842,0.2781933433299856,0.08918052205810875,0.26608263583662806,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,13,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,2,medium,8,300,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,4,2.25,0.5,1.7600090038649865,2.7399909961350133,300,0.0,0.0,0.0,0.0,300,0.02666666666666667,0.24389993744808441,-0.0009327023091656242,0.05426603564249896,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,47,0.02978723404255319,0.105003805441322,-0.00023231753937786453,0.05980678562448424,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,4,1.0,0.0,1.0,1.0,290,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,high,1,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,0,,,,,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,high,2,100,100,0.21,0.141656540619153,0.29979968834089865,100,0.21,0.141656540619153,0.29979968834089865,100,0.21,0.141656540619153,0.29979968834089865,100,0.21,0.141656540619153,0.29979968834089865,100,0.21,0.141656540619153,0.29979968834089865,100,0.21,0.141656540619153,0.29979968834089865,21,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,100,0.21,0.40936018074033237,0.12976687890441413,0.29023312109558586,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,22,0.5227272727272727,0.18754508837386322,0.44435860830337714,0.6010959371511683,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,21,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,high,4,100,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,100,0.13,0.07757167427240512,0.20980351440076428,13,1.5384615384615385,0.7762500258061847,1.1164949715368673,1.9604281053862098,100,0.0,0.0,0.0,0.0,100,0.32,0.8747871313939897,0.14854487283286721,0.4914551271671328,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,16,0.734375,0.381540190106713,0.5474237421840693,0.9213262578159307,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,13,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,high,8,100,100,0.18,0.1170022549894635,0.2666735838630073,100,0.18,0.1170022549894635,0.2666735838630073,100,0.18,0.1170022549894635,0.2666735838630073,100,0.18,0.1170022549894635,0.2666735838630073,100,0.18,0.1170022549894635,0.2666735838630073,100,0.18,0.1170022549894635,0.2666735838630073,18,3.2777777777777777,1.0740552924509195,2.781598665320864,3.7739568902346914,100,0.0,0.0,0.0,0.0,100,0.51,1.218502143924037,0.2711779682824046,0.7488220317175954,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,18,0.5601851851851851,0.17960913343525264,0.47721152354650237,0.6431588468238678,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,18,1.0,0.0,1.0,1.0,93,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,low,1,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,100,0.8697826086956522,0.0021739130434782596,0.8693565295685782,0.8702086878227261,0,,,,,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,low,2,100,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,100,0.05,0.02154367915436796,0.11175046923191913,5,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,100,0.05,0.21904291355759029,0.007068377835840273,0.09293162216415973,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,15,0.16666666666666666,0.24397501823713333,0.043200540911042196,0.2901327924222911,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,5,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,low,4,100,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,2,2.5,0.7071067811865476,1.520018007729973,3.479981992270027,100,0.0,0.0,0.0,0.0,100,0.02,0.14070529413628965,-0.0075777308941242585,0.04757773089412426,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,16,0.0625,0.1707825127659933,-0.02118189355264971,0.1461818935526497,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,2,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,low,8,100,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,100,0.03,0.010254524024038925,0.0845193642905276,3,4.0,2.0,1.7368285318476566,6.263171468152343,100,0.0,0.0,0.0,0.0,100,0.04,0.2428783625395621,-0.007603284320160393,0.0876032843201604,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,14,0.07142857142857142,0.18156825980064073,-0.023680951747653,0.16653809460479585,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,3,1.0,0.0,1.0,1.0,95,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,medium,1,100,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,100,0.0,3.469446951953614e-18,0.03699349820698568,0,,,,,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,0,,,,,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,medium,2,100,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,100,0.09,0.04807254000256516,0.1622621285271631,9,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0,100,0.09,0.2876234912646614,0.03362683160135928,0.14637316839864073,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,16,0.28125,0.25617376914899,0.1557271596710254,0.4067728403289746,100,0.869782608695652,0.0021739130434782596,0.8693565295685781,0.870208687822726,9,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,medium,4,100,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,100,0.12,0.06999406437019488,0.19812099426711421,12,1.25,0.621581560508061,0.8983135867821367,1.6016864132178634,100,0.0,0.0,0.0,0.0,100,0.14,0.4025173313289776,0.061108052744202807,0.21889194725579722,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,16,0.22395833333333331,0.15728821740147395,0.14688852300848454,0.3010281436581821,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,12,1.0,0.0,1.0,1.0,100,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,rerun_rate,3,medium,8,100,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,100,0.02,0.00550196755016235,0.07001179072854388,2,2.5,0.7071067811865476,1.520018007729973,3.479981992270027,100,0.0,0.0,0.0,0.0,100,0.02,0.14070529413628968,-0.007577730894124262,0.04757773089412426,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,9,0.03703703703703702,0.07349309197401638,-0.010977567423483582,0.08505164149755762,100,0.8695652173913042,1.1158161231197418e-16,0.8695652173913042,0.8695652173913042,2,1.0,0.0,1.0,1.0,98,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,high,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,high,2,300,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,5,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,42,0.05952380952380952,0.16388503378078392,0.009960221229900652,0.1090873978177184,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,5,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,high,4,300,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,300,0.02,0.009197631557703617,0.042939620817860576,6,2.1666666666666665,0.40824829046386296,1.8400060025766576,2.4933273307566757,300,0.0,0.0,0.0,0.0,300,0.03666666666666667,0.26245984987844573,0.006967084477644384,0.06636624885568895,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,42,0.06547619047619048,0.16619416180865051,0.01521425488203823,0.11573812607034273,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,6,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,high,8,300,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,300,0.013333333333333334,0.005196961739358857,0.03377553025253262,4,6.0,0.0,6.0,6.0,300,0.0,0.0,0.0,0.0,300,0.016666666666666666,0.1520942616833793,-0.0005441030089093427,0.033877436342242676,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,47,0.017730496453900704,0.062496787870998764,-0.00013671835144140124,0.03559771125924281,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,4,1.0,0.0,1.0,1.0,291,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,low,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,low,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,300,0.8697101449275363,0.00177202186629486,0.8695096254610992,0.8699106643939734,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,low,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,low,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,292,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,medium,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,medium,2,300,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,300,0.01,0.003406618437715286,0.02898349336233983,3,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,31,0.04838709677419355,0.15026857675938216,-0.004510436106810144,0.10128462965519724,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,3,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,medium,4,300,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,300,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,1,2.0,,,,300,0.0,0.0,0.0,0.0,300,0.006666666666666667,0.11547005383792512,-0.006399759896933689,0.019733093230267024,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,39,0.01282051282051282,0.08006407690254358,-0.01230723057102634,0.03794825621205198,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,1,1.0,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,1,medium,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,289,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,2,high,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,0,,,,,300,0.0,0.0,0.0,0.0
pytest-dev/pytest,causal_rolling_mad,two_of_three,2,high,2,300,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,300,0.08,0.054346855395144764,0.11627324043347391,24,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0,300,0.08,0.271746488194703,0.04924955506735754,0.11075044493264247,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,42,0.30952380952380953,0.2911788686797539,0.22146287293802067,0.3975847461095984,300,0.8695652173913043,0.0,0.8695652173913043,0.8695652173913043,24,1.0,0.0,1.0,1.0,300,0.0,0.0,0.0,0.0
