repo_full,detector_family,detector_variant,affected_metrics,dimensionality,duration_weeks,scenario_detector_rows,strict_incremental_episode_detected_n,strict_incremental_episode_detected_proportion,strict_incremental_episode_detected_ci95_low,strict_incremental_episode_detected_ci95_high,total_operational_episode_detected_n,total_operational_episode_detected_proportion,total_operational_episode_detected_ci95_low,total_operational_episode_detected_ci95_high,incremental_detected_within_0w_post_n,incremental_detected_within_0w_post_proportion,incremental_detected_within_0w_post_ci95_low,incremental_detected_within_0w_post_ci95_high,incremental_detected_within_1w_post_n,incremental_detected_within_1w_post_proportion,incremental_detected_within_1w_post_ci95_low,incremental_detected_within_1w_post_ci95_high,incremental_detected_within_2w_post_n,incremental_detected_within_2w_post_proportion,incremental_detected_within_2w_post_ci95_low,incremental_detected_within_2w_post_ci95_high,incremental_detected_within_4w_post_n,incremental_detected_within_4w_post_proportion,incremental_detected_within_4w_post_ci95_low,incremental_detected_within_4w_post_ci95_high,strict_incremental_detection_delay_weeks_n,strict_incremental_detection_delay_weeks_mean,strict_incremental_detection_delay_weeks_sd,strict_incremental_detection_delay_weeks_ci95_low,strict_incremental_detection_delay_weeks_ci95_high,reference_alarm_burden_n,reference_alarm_burden_mean,reference_alarm_burden_sd,reference_alarm_burden_ci95_low,reference_alarm_burden_ci95_high,incremental_alarm_duration_weeks_n,incremental_alarm_duration_weeks_mean,incremental_alarm_duration_weeks_sd,incremental_alarm_duration_weeks_ci95_low,incremental_alarm_duration_weeks_ci95_high,incremental_spillover_weeks_n,incremental_spillover_weeks_mean,incremental_spillover_weeks_sd,incremental_spillover_weeks_ci95_low,incremental_spillover_weeks_ci95_high,reference_alarm_overlap_fraction_n,reference_alarm_overlap_fraction_mean,reference_alarm_overlap_fraction_sd,reference_alarm_overlap_fraction_ci95_low,reference_alarm_overlap_fraction_ci95_high,incremental_boundary_overlap_n,incremental_boundary_overlap_mean,incremental_boundary_overlap_sd,incremental_boundary_overlap_ci95_low,incremental_boundary_overlap_ci95_high,pair_unevaluable_fraction_n,pair_unevaluable_fraction_mean,pair_unevaluable_fraction_sd,pair_unevaluable_fraction_ci95_low,pair_unevaluable_fraction_ci95_high,injection_relative_precision_n,injection_relative_precision_mean,injection_relative_precision_sd,injection_relative_precision_ci95_low,injection_relative_precision_ci95_high,injection_relative_false_alarm_rate_n,injection_relative_false_alarm_rate_mean,injection_relative_false_alarm_rate_sd,injection_relative_false_alarm_rate_ci95_low,injection_relative_false_alarm_rate_ci95_high
helm/helm,causal_rolling_mad,failure_rate,failure_rate+rerun_rate,2,1,300,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.043333333333333335,0.025496448084407246,0.07271746563401146,300,0.016666666666666666,0.00713947735063333,0.0384153948330945,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,5,0.0,0.0,0.0,0.0,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.07666666666666666,0.2665063620734804,0.046509186930377734,0.1068241464029556,300,0.06,0.2378836454288983,0.033081426046262435,0.08691857395373756,300,0.02666666666666667,0.16137646493112862,0.008405536113495794,0.04492779721983754,296,0.016891891891891893,0.1290846593905253,0.002186490996894788,0.031597292786889,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,258,0.040697674418604654,0.18528214281449926,0.018089171633010593,0.06330617720419872,300,0.019917508417508393,0.01004569991954203,0.018780751345732004,0.021054265489284782
helm/helm,causal_rolling_mad,failure_rate,failure_rate+rerun_rate,2,2,300,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.33666666666666667,0.2855553679085868,0.39190800269143145,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,95,0.8947368421052632,0.3085202917746743,0.8326970945753277,0.9567765896351986,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.35333333333333333,0.5254291657775778,0.2938765185071882,0.41279014815947845,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.013333333333333334,0.08068823246556431,0.004202768056747897,0.02246389860991877,300,0.16944444444444443,0.26022684460445905,0.13999754594663816,0.1988913429422507,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,254,0.2755905511811024,0.37216381890957695,0.22982218786808117,0.32135891449412357,300,0.016888653981677184,0.010718515566673437,0.01567576205110508,0.018101545912249287
helm/helm,causal_rolling_mad,failure_rate,failure_rate+rerun_rate,2,4,300,300,0.41333333333333333,0.3590487301690917,0.46980938484316287,300,0.43333333333333335,0.3784513181454693,0.48990107801780347,300,0.41333333333333333,0.3590487301690917,0.46980938484316287,300,0.4266666666666667,0.3719735758386311,0.4832140599409689,300,0.4266666666666667,0.3719735758386311,0.4832140599409689,300,0.4266666666666667,0.3719735758386311,0.4832140599409689,124,1.185483870967742,0.6910218130270585,1.0638571481212857,1.3071105938141983,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.77,1.0233560109187867,0.6541984937163202,0.8858015062836798,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.013333333333333334,0.05626819041932817,0.006966105177254007,0.01970056148941266,300,0.18383333333333335,0.2508786677033027,0.15544426119762397,0.21222240546904272,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,264,0.3847853535353535,0.4202432004197948,0.33409249017440323,0.4354782168963037,300,0.01656600851722801,0.011557100687805206,0.015258223490667782,0.01787379354378824
helm/helm,causal_rolling_mad,failure_rate,failure_rate+rerun_rate,2,8,300,300,0.43666666666666665,0.3816939930978369,0.49324078325727216,300,0.4866666666666667,0.43063449599449377,0.5430359832381607,300,0.43666666666666665,0.3816939930978369,0.49324078325727216,300,0.44,0.38493919498482354,0.49657796156212186,300,0.44,0.38493919498482354,0.49657796156212186,300,0.44,0.38493919498482354,0.49657796156212186,131,1.4961832061068703,1.0768475772544934,1.3117807596634004,1.6805856525503402,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.88,1.204339977999857,0.7437186061917751,1.016281393808225,300,0.0033333333333333335,0.057735026918962574,-0.0031998799484668464,0.009866546615133514,300,0.03,0.053474589971081135,0.023948891685315186,0.03605110831468481,300,0.10958333333333334,0.15067377013128108,0.09253330445533034,0.12663336221133634,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,237,0.5213080168776372,0.44469516560989647,0.4646923892495481,0.5779236445057262,300,0.012954006638217152,0.013505958754198851,0.011425691613089891,0.014482321663344412
helm/helm,causal_rolling_mad,failure_rate,latency_log,1,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.01,0.003406618437715286,0.02898349336233983,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,288,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.01,0.09966499068325335,-0.001277948164400404,0.021277948164400404,300,0.022479797979797957,0.0022652490053533254,0.022223465633939152,0.022736130325656762
helm/helm,causal_rolling_mad,failure_rate,latency_log,1,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.03,0.01586185380943231,0.05602253914164096,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.015,0.08543612294386332,0.005332170210194637,0.024667829789805362,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.03,0.17087224588772665,0.010664340420389273,0.049335659579610724,300,0.02254228329809718,0.003972005865194525,0.02209281678082508,0.022991749815369278
helm/helm,causal_rolling_mad,failure_rate,latency_log,1,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.08333333333333333,0.057080874056394275,0.12012160196406074,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.020833333333333332,0.06921179908559259,0.013001424885833052,0.028665241780833614,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.08333333333333333,0.27684719634237037,0.05200569954333221,0.11466096712333446,300,0.022346109175377445,0.006749353324840163,0.021582361981714576,0.023109856369040314
helm/helm,causal_rolling_mad,failure_rate,latency_log,1,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.16666666666666666,0.1287653312036807,0.21299664961268325,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.020833333333333332,0.04666258542434008,0.01555306173520394,0.026113604931462725,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.16666666666666666,0.37330068339472067,0.12442449388163151,0.2089088394517018,300,0.022496443812233268,0.010078408104039859,0.02135598552896035,0.023636902095506188
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,1,300,300,0.03,0.01586185380943231,0.05602253914164096,300,0.04666666666666667,0.027998933682334012,0.07679736022792105,300,0.03,0.01586185380943231,0.05602253914164096,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,300,0.07666666666666666,0.051627611786607464,0.1124101038501748,9,0.0,0.0,0.0,0.0,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.07666666666666666,0.2665063620734804,0.046509186930377734,0.1068241464029556,300,0.04666666666666667,0.21127631471468897,0.022758940298733713,0.07057439303459963,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,294,0.030612244897959183,0.17255844136329063,0.010887534517133111,0.050336955278785254,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,256,0.046875,0.20231503292889436,0.02209186387052075,0.07165813612947924,300,0.019535353535353513,0.010188185023633684,0.018382473052466274,0.020688234018240752
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,2,300,300,0.3233333333333333,0.2729253960837475,0.37820845374892526,300,0.38,0.3269187519503734,0.4361155611435176,300,0.3233333333333333,0.2729253960837475,0.37820845374892526,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,300,0.34,0.2887202040964927,0.395325546695362,97,0.8762886597938144,0.33096235809261876,0.8104257632880202,0.9421515562996087,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.36333333333333334,0.5281274634160487,0.3035711829957898,0.4230954836708769,300,0.016666666666666666,0.12823299585640946,0.0021560037917704895,0.031177329541562843,300,0.035,0.12778666377258266,0.020539843426975717,0.049460156573024286,300,0.175,0.2654112729571015,0.1449664389858747,0.2050335610141253,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,267,0.3027465667915106,0.38616523567998207,0.25642687783148305,0.3490662557515381,300,0.017121212121212065,0.010428789861813436,0.015941105138081436,0.018301319104342694
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,4,300,300,0.4533333333333333,0.39794515245358275,0.509901524860708,300,0.5033333333333333,0.44707193979203275,0.5595104403998036,300,0.4533333333333333,0.39794515245358275,0.509901524860708,300,0.4666666666666667,0.41099110566704244,0.5231850924145939,300,0.4666666666666667,0.41099110566704244,0.5231850924145939,300,0.4666666666666667,0.41099110566704244,0.5231850924145939,136,1.2647058823529411,0.6467616667635546,1.1560075431882606,1.3734042215176216,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.8633333333333333,1.0963555721987246,0.7392713008358338,0.9873953658308328,300,0.023333333333333334,0.15121212222763153,0.006222385300116314,0.04044428136655036,300,0.028333333333333332,0.07938237057484802,0.019350537525368722,0.03731612914129794,300,0.20883333333333334,0.2688641515627189,0.1784090495020467,0.23925761716462,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,258,0.48869509043927645,0.44292280131213885,0.43464875205417774,0.5427414288243751,300,0.013726287262872615,0.012268722089504634,0.01233797617368975,0.015114598352055478
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate,2,8,300,300,0.45666666666666667,0.40120290256178365,0.5132261549443436,300,0.49333333333333335,0.43720207035328285,0.5496331692630444,300,0.45666666666666667,0.40120290256178365,0.5132261549443436,300,0.45666666666666667,0.40120290256178365,0.5132261549443436,300,0.45666666666666667,0.40120290256178365,0.5132261549443436,300,0.45666666666666667,0.40120290256178365,0.5132261549443436,137,1.5547445255474452,1.333503280996852,1.3314480357650655,1.778041015329825,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.9266666666666666,1.2806596683647622,0.7817490455738381,1.0715842877594952,300,0.0,0.0,0.0,0.0,300,0.021666666666666667,0.04739595775584879,0.01630340770172713,0.027029925631606205,300,0.11589285714285713,0.16008919819508582,0.09777739185713194,0.13400832242858232,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,237,0.5323488045007032,0.444821602706304,0.4757170797433396,0.5889805292580668,300,0.012778568041725924,0.013502157652882655,0.011250683143800982,0.014306452939650865
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,1,300,300,0.023333333333333334,0.011347660299125234,0.04737197226827532,300,0.04666666666666667,0.027998933682334012,0.07679736022792105,300,0.023333333333333334,0.011347660299125234,0.04737197226827532,300,0.07,0.046236944827176336,0.10463601042593323,300,0.07,0.046236944827176336,0.10463601042593323,300,0.07,0.046236944827176336,0.10463601042593323,7,0.0,0.0,0.0,0.0,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.07,0.2555733275451653,0.041079686853951435,0.09892031314604857,300,0.04666666666666667,0.21127631471468894,0.022758940298733717,0.07057439303459961,300,0.023333333333333334,0.1512121222276315,0.006222385300116318,0.04044428136655035,290,0.02413793103448276,0.15374263402906793,0.006443222657425928,0.041832639411539585,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,256,0.046875,0.20231503292889436,0.02209186387052075,0.07165813612947924,300,0.01930134680134678,0.009852216113060565,0.018186484081089308,0.020416209521604254
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,2,300,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.35,0.29823200252235404,0.4055608888450096,300,0.31666666666666665,0.26662835068573615,0.37134073876326396,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,300,0.33,0.2792344636154957,0.3850641466008499,95,0.9157894736842105,0.27917652063748477,0.8596504082211033,0.9719285391473177,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.36,0.5397881412722902,0.2989183439912783,0.42108165600872166,300,0.02,0.1402339182917773,0.004131329862742131,0.03586867013725787,300,0.03,0.11894182271444916,0.016540713023131218,0.04345928697686878,300,0.1688888888888889,0.2596961511465886,0.13950204290569201,0.19827573487208577,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,262,0.2729007633587786,0.36656701233643385,0.2285142711064722,0.317287255611085,300,0.017440098661028837,0.010085915581974542,0.01629879084226294,0.018581406479794733
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,4,300,300,0.39666666666666667,0.34295083194304077,0.452995382110032,300,0.43333333333333335,0.3784513181454693,0.48990107801780347,300,0.39666666666666667,0.34295083194304077,0.452995382110032,300,0.4,0.3461651905860969,0.4563634036588123,300,0.4,0.3461651905860969,0.4563634036588123,300,0.4,0.3461651905860969,0.4563634036588123,119,1.2016806722689075,0.6837066465389803,1.0788393699112087,1.3245219746266064,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.7133333333333334,1.0366957198752105,0.5960223246144718,0.830644342052195,300,0.02,0.1402339182917773,0.004131329862742131,0.03586867013725787,300,0.02666666666666667,0.07730118887546787,0.017919374410805957,0.03541395892252738,300,0.1715,0.24806154835559513,0.14342970907079622,0.1995702909292038,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,257,0.39818417639429304,0.4233948310506884,0.34642026548708943,0.44994808730149666,300,0.015838172667440944,0.011641831636828033,0.01452079960756582,0.01715554572731607
helm/helm,causal_rolling_mad,failure_rate,latency_log+failure_rate+rerun_rate,3,8,300,300,0.44,0.38493919498482354,0.49657796156212186,300,0.4666666666666667,0.41099110566704244,0.5231850924145939,300,0.44,0.38493919498482354,0.49657796156212186,300,0.44,0.38493919498482354,0.49657796156212186,300,0.44,0.38493919498482354,0.49657796156212186,300,0.44,0.38493919498482354,0.49657796156212186,132,1.5303030303030303,1.2383157358566257,1.3190550734867816,1.741550987119279,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.9,1.2524224019513939,0.758277667691439,1.0417223323085611,300,0.0,0.0,0.0,0.0,300,0.018333333333333333,0.04429555141477926,0.013320911926933153,0.023345754739733514,300,0.1125,0.15655280024392423,0.09478470846142988,0.13021529153857014,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,250,0.4848666666666666,0.455325574560367,0.4284249608279195,0.5413083725054137,300,0.014132290184921749,0.013510316259570655,0.012603482070702998,0.0156610982991405
helm/helm,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,1,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.01,0.003406618437715286,0.02898349336233983,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.01,0.09966499068325334,-0.0012779481644004023,0.0212779481644004,294,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.01,0.09966499068325334,-0.0012779481644004023,0.0212779481644004,300,0.02248989898989897,0.002265203812677014,0.022233571757978944,0.022746226221818995
helm/helm,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,2,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.06,0.038286369524692054,0.09283944515290843,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.03,0.11894182271444916,0.016540713023131218,0.04345928697686878,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.06,0.2378836454288983,0.033081426046262435,0.08691857395373756,300,0.021846370683579915,0.005529267714099928,0.02122068663706357,0.02247205473009626
helm/helm,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,4,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.10333333333333333,0.07375658473854114,0.142940172432932,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.025833333333333333,0.07622558640178863,0.017207754718947872,0.034458911947718794,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.10333333333333333,0.3049023456071545,0.06883101887579149,0.13783564779087518,300,0.02184862562911341,0.0074302028686531385,0.021007834472367436,0.022689416785859385
helm/helm,causal_rolling_mad,failure_rate,latency_log+rerun_rate,2,8,300,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.23333333333333334,0.18902823823172718,0.28438134642136403,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,300,0.0,8.673617379884035e-19,0.012642971224546034,0,,,,,300,0.022222222222222195,3.475243859842279e-18,0.022222222222222195,0.022222222222222195,300,0.0,0.0,0.0,0.0,300,0.0,0.0,0.0,0.0,300,0.029166666666666667,0.05295740910852021,0.023174081800582967,0.03515925153275037,300,0.0,0.0,0.0,0.0,300,0.021739130434782598,3.475243859842279e-18,0.021739130434782598,0.021739130434782598,300,0.23333333333333334,0.4236592728681617,0.18539265440466374,0.28127401226200294,300,0.020694642010431464,0.011436614284623992,0.019400491053370238,0.02198879296749269
