owner,repo,repo_full,run_id,name,event,status,conclusion,created_at,run_started_at,updated_at,head_sha,pr_numbers,run_started_dt,updated_dt,ci_duration_min,is_failure
docker,cli,docker/cli,21013341408,validate,pull_request,completed,success,2026-01-14T23:16:24Z,2026-01-14T23:16:24Z,2026-01-14T23:18:00Z,b13b774e2486f63c347c220e4a27e87e246d94b9,[],2026-01-14 23:16:24+00:00,2026-01-14 23:18:00+00:00,1.6,False
docker,cli,docker/cli,21013341402,build,pull_request,completed,success,2026-01-14T23:16:24Z,2026-01-14T23:16:24Z,2026-01-14T23:17:59Z,b13b774e2486f63c347c220e4a27e87e246d94b9,[],2026-01-14 23:16:24+00:00,2026-01-14 23:17:59+00:00,1.5833333333333333,False
docker,cli,docker/cli,21013341385,codeql,pull_request,completed,success,2026-01-14T23:16:24Z,2026-01-14T23:16:24Z,2026-01-14T23:18:31Z,b13b774e2486f63c347c220e4a27e87e246d94b9,[],2026-01-14 23:16:24+00:00,2026-01-14 23:18:31+00:00,2.1166666666666667,False
docker,cli,docker/cli,21013341355,validate-pr,pull_request,completed,success,2026-01-14T23:16:24Z,2026-01-14T23:16:24Z,2026-01-14T23:16:32Z,b13b774e2486f63c347c220e4a27e87e246d94b9,[],2026-01-14 23:16:24+00:00,2026-01-14 23:16:32+00:00,0.13333333333333333,False
docker,cli,docker/cli,21013341346,e2e,pull_request,completed,success,2026-01-14T23:16:24Z,2026-01-14T23:21:57Z,2026-01-14T23:25:47Z,b13b774e2486f63c347c220e4a27e87e246d94b9,[],2026-01-14 23:21:57+00:00,2026-01-14 23:25:47+00:00,3.8333333333333335,False
docker,cli,docker/cli,21013256144,test,pull_request,completed,success,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:15:26Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:15:26+00:00,2.466666666666667,False
docker,cli,docker/cli,21013256140,codeql,pull_request,completed,success,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:15:09Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:15:09+00:00,2.183333333333333,False
docker,cli,docker/cli,21013256113,validate-pr,pull_request,completed,success,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:13:05Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:13:05+00:00,0.11666666666666667,False
docker,cli,docker/cli,21013256104,e2e,pull_request,completed,failure,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:17:01Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:17:01+00:00,4.05,True
docker,cli,docker/cli,21013256102,build,pull_request,completed,success,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:14:41Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:14:41+00:00,1.7166666666666666,False
docker,cli,docker/cli,21013256098,validate,pull_request,completed,success,2026-01-14T23:12:58Z,2026-01-14T23:12:58Z,2026-01-14T23:14:39Z,a6232a0abbb638018302167cbbf25563e1759c03,[],2026-01-14 23:12:58+00:00,2026-01-14 23:14:39+00:00,1.6833333333333333,False
docker,cli,docker/cli,21013092369,e2e,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:10:34Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:10:34+00:00,4.183333333333334,False
docker,cli,docker/cli,21013092346,test,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:08:50Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:08:50+00:00,2.45,False
docker,cli,docker/cli,21013092330,codeql,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:08:34Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:08:34+00:00,2.183333333333333,False
docker,cli,docker/cli,21013092326,validate-pr,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:06:30Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:06:30+00:00,0.11666666666666667,False
docker,cli,docker/cli,21013092325,validate,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:08:01Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:08:01+00:00,1.6333333333333333,False
docker,cli,docker/cli,21013092321,build,pull_request,completed,success,2026-01-14T23:06:23Z,2026-01-14T23:06:23Z,2026-01-14T23:08:07Z,816f4556ce7b3ff86418a0ff97d996031076c5fc,[],2026-01-14 23:06:23+00:00,2026-01-14 23:08:07+00:00,1.7333333333333334,False
docker,cli,docker/cli,21012950032,validate-pr,pull_request,completed,success,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:00:37Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:00:37+00:00,0.13333333333333333,False
docker,cli,docker/cli,21012949825,test,pull_request,completed,failure,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:02:39Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:02:39+00:00,2.1666666666666665,True
docker,cli,docker/cli,21012949761,codeql,pull_request,completed,success,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:02:38Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:02:38+00:00,2.15,False
docker,cli,docker/cli,21012949751,validate-pr,pull_request,completed,success,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:00:36Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:00:36+00:00,0.11666666666666667,False
docker,cli,docker/cli,21012949745,validate,pull_request,completed,failure,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:01:55Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:01:55+00:00,1.4333333333333333,True
docker,cli,docker/cli,21012949741,validate-pr,pull_request,completed,success,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:00:36Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:00:36+00:00,0.11666666666666667,False
docker,cli,docker/cli,21012949736,e2e,pull_request,completed,failure,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:02:40Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:02:40+00:00,2.183333333333333,True
docker,cli,docker/cli,21012949734,build,pull_request,completed,failure,2026-01-14T23:00:29Z,2026-01-14T23:00:29Z,2026-01-14T23:02:27Z,f2a32c5aa6ad58a40983738de709eda2232aa91b,[],2026-01-14 23:00:29+00:00,2026-01-14 23:02:27+00:00,1.9666666666666666,True
docker,cli,docker/cli,21012858389,codeql,pull_request,completed,success,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T22:58:47Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 22:58:47+00:00,2.2666666666666666,False
docker,cli,docker/cli,21012858384,build,pull_request,completed,success,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T22:58:06Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 22:58:06+00:00,1.5833333333333333,False
docker,cli,docker/cli,21012858362,validate-pr,pull_request,completed,success,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T22:56:38Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 22:56:38+00:00,0.11666666666666667,False
docker,cli,docker/cli,21012858349,validate,pull_request,completed,success,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T22:58:08Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 22:58:08+00:00,1.6166666666666667,False
docker,cli,docker/cli,21012858345,e2e,pull_request,completed,failure,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T23:00:51Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 23:00:51+00:00,4.333333333333333,True
docker,cli,docker/cli,21012858342,test,pull_request,completed,success,2026-01-14T22:56:31Z,2026-01-14T22:56:31Z,2026-01-14T22:58:37Z,17032dc8765de00eb9763f2794291720e456bc91,[],2026-01-14 22:56:31+00:00,2026-01-14 22:58:37+00:00,2.1,False
docker,cli,docker/cli,21012849056,build,push,completed,success,2026-01-14T22:56:10Z,2026-01-14T22:56:10Z,2026-01-14T23:03:26Z,b43d4d8e7f198b194aa2b03324931677d91c04b2,"[13, 168, 228]",2026-01-14 22:56:10+00:00,2026-01-14 23:03:26+00:00,7.266666666666667,False
docker,cli,docker/cli,21012849055,e2e,push,completed,success,2026-01-14T22:56:10Z,2026-01-14T22:56:10Z,2026-01-14T23:00:35Z,b43d4d8e7f198b194aa2b03324931677d91c04b2,"[13, 168, 228]",2026-01-14 22:56:10+00:00,2026-01-14 23:00:35+00:00,4.416666666666667,False
docker,cli,docker/cli,21012849048,validate,push,completed,success,2026-01-14T22:56:10Z,2026-01-14T22:56:10Z,2026-01-14T22:58:46Z,b43d4d8e7f198b194aa2b03324931677d91c04b2,"[13, 168, 228]",2026-01-14 22:56:10+00:00,2026-01-14 22:58:46+00:00,2.6,False
docker,cli,docker/cli,21012849045,codeql,push,completed,success,2026-01-14T22:56:10Z,2026-01-14T22:56:10Z,2026-01-14T22:58:09Z,b43d4d8e7f198b194aa2b03324931677d91c04b2,"[13, 168, 228]",2026-01-14 22:56:10+00:00,2026-01-14 22:58:09+00:00,1.9833333333333334,False
docker,cli,docker/cli,21012849026,test,push,completed,success,2026-01-14T22:56:10Z,2026-01-14T22:56:10Z,2026-01-14T22:59:55Z,b43d4d8e7f198b194aa2b03324931677d91c04b2,"[13, 168, 228]",2026-01-14 22:56:10+00:00,2026-01-14 22:59:55+00:00,3.75,False
docker,cli,docker/cli,21002944239,codeql,pull_request,completed,success,2026-01-14T17:06:51Z,2026-01-14T17:06:51Z,2026-01-14T17:09:05Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:51+00:00,2026-01-14 17:09:05+00:00,2.2333333333333334,False
docker,cli,docker/cli,21002944209,e2e,pull_request,completed,success,2026-01-14T17:06:50Z,2026-01-14T17:06:50Z,2026-01-14T17:10:57Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:50+00:00,2026-01-14 17:10:57+00:00,4.116666666666666,False
docker,cli,docker/cli,21002944200,test,pull_request,completed,success,2026-01-14T17:06:50Z,2026-01-14T17:06:50Z,2026-01-14T17:09:18Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:50+00:00,2026-01-14 17:09:18+00:00,2.466666666666667,False
docker,cli,docker/cli,21002944190,validate-pr,pull_request,completed,success,2026-01-14T17:06:50Z,2026-01-14T17:06:50Z,2026-01-14T17:06:59Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:50+00:00,2026-01-14 17:06:59+00:00,0.15,False
docker,cli,docker/cli,21002944186,validate,pull_request,completed,success,2026-01-14T17:06:50Z,2026-01-14T17:06:50Z,2026-01-14T17:08:36Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:50+00:00,2026-01-14 17:08:36+00:00,1.7666666666666666,False
docker,cli,docker/cli,21002944179,build,pull_request,completed,success,2026-01-14T17:06:50Z,2026-01-14T17:06:50Z,2026-01-14T17:08:34Z,bde69ca659c35b51e366680c9c10c01463dbc272,[],2026-01-14 17:06:50+00:00,2026-01-14 17:08:34+00:00,1.7333333333333334,False
docker,cli,docker/cli,21000673393,validate,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T15:57:58Z,2026-01-14T15:59:39Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 15:57:58+00:00,2026-01-14 15:59:39+00:00,1.6833333333333333,False
docker,cli,docker/cli,21000673391,e2e,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T20:11:41Z,2026-01-14T20:15:44Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 20:11:41+00:00,2026-01-14 20:15:44+00:00,4.05,False
docker,cli,docker/cli,21000673377,validate-pr,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T15:57:58Z,2026-01-14T15:58:05Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 15:57:58+00:00,2026-01-14 15:58:05+00:00,0.11666666666666667,False
docker,cli,docker/cli,21000673355,codeql,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T15:57:58Z,2026-01-14T16:00:04Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 15:57:58+00:00,2026-01-14 16:00:04+00:00,2.1,False
docker,cli,docker/cli,21000673349,test,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T15:57:58Z,2026-01-14T16:00:08Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 15:57:58+00:00,2026-01-14 16:00:08+00:00,2.1666666666666665,False
docker,cli,docker/cli,21000673344,build,pull_request,completed,success,2026-01-14T15:57:58Z,2026-01-14T15:57:58Z,2026-01-14T15:59:34Z,fe3157419c53ab578ea547defa6a6ba1fdab2215,[],2026-01-14 15:57:58+00:00,2026-01-14 15:59:34+00:00,1.6,False
docker,cli,docker/cli,20994682207,test,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T12:49:52Z,2026-01-14T12:52:42Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 12:49:52+00:00,2026-01-14 12:52:42+00:00,2.8333333333333335,False
docker,cli,docker/cli,20994682200,e2e,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T13:19:59Z,2026-01-14T13:23:41Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 13:19:59+00:00,2026-01-14 13:23:41+00:00,3.7,False
docker,cli,docker/cli,20994682194,validate-pr,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T12:49:52Z,2026-01-14T12:50:00Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 12:49:52+00:00,2026-01-14 12:50:00+00:00,0.13333333333333333,False
docker,cli,docker/cli,20994682180,codeql,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T12:49:52Z,2026-01-14T12:51:59Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 12:49:52+00:00,2026-01-14 12:51:59+00:00,2.1166666666666667,False
docker,cli,docker/cli,20994682175,validate,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T12:49:52Z,2026-01-14T12:51:30Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 12:49:52+00:00,2026-01-14 12:51:30+00:00,1.6333333333333333,False
docker,cli,docker/cli,20994682167,build,pull_request,completed,success,2026-01-14T12:49:52Z,2026-01-14T12:49:52Z,2026-01-14T12:51:30Z,f1722ec1f2f3de3c5e4b70d3a7661aff5b043aab,[],2026-01-14 12:49:52+00:00,2026-01-14 12:51:30+00:00,1.6333333333333333,False
docker,cli,docker/cli,20994042297,validate-pr,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:26:58Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:26:58+00:00,0.13333333333333333,False
docker,cli,docker/cli,20994042192,validate-pr,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:26:58Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:26:58+00:00,0.13333333333333333,False
docker,cli,docker/cli,20994042176,validate,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:28:25Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:28:25+00:00,1.5833333333333333,False
docker,cli,docker/cli,20994042159,test,pull_request,completed,failure,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:28:59Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:28:59+00:00,2.15,True
docker,cli,docker/cli,20994042158,codeql,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:28:59Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:28:59+00:00,2.15,False
docker,cli,docker/cli,20994042150,e2e,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:30:57Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:30:57+00:00,4.116666666666666,False
docker,cli,docker/cli,20994042146,build,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:28:26Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:28:26+00:00,1.6,False
docker,cli,docker/cli,20994042066,validate-pr,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:26:58Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:26:58+00:00,0.13333333333333333,False
docker,cli,docker/cli,20994042055,validate-pr,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:26:58Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:26:58+00:00,0.13333333333333333,False
docker,cli,docker/cli,20994042013,validate-pr,pull_request,completed,success,2026-01-14T12:26:50Z,2026-01-14T12:26:50Z,2026-01-14T12:26:57Z,3fd20e86b7266d2a7301437f47d4a3a58e3c04cf,[],2026-01-14 12:26:50+00:00,2026-01-14 12:26:57+00:00,0.11666666666666667,False
docker,cli,docker/cli,20989979897,validate,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T10:00:41Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 10:00:41+00:00,1.6833333333333333,False
docker,cli,docker/cli,20989979889,build,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T10:00:39Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 10:00:39+00:00,1.65,False
docker,cli,docker/cli,20989979885,test,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T10:02:29Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 10:02:29+00:00,3.4833333333333334,False
docker,cli,docker/cli,20989979872,validate-pr,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T09:59:07Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 09:59:07+00:00,0.11666666666666667,False
docker,cli,docker/cli,20989979871,codeql,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T10:01:07Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 10:01:07+00:00,2.1166666666666667,False
docker,cli,docker/cli,20989979856,e2e,pull_request,completed,success,2026-01-14T09:59:00Z,2026-01-14T09:59:00Z,2026-01-14T10:03:03Z,7c821428d9abdc14c310b89b62474a9616b7d763,[],2026-01-14 09:59:00+00:00,2026-01-14 10:03:03+00:00,4.05,False
docker,cli,docker/cli,20987937304,test,push,completed,success,2026-01-14T08:47:01Z,2026-01-14T08:47:01Z,2026-01-14T08:50:32Z,8f50791fef30158667529a4e72611481dc125ae1,"[13, 168, 228]",2026-01-14 08:47:01+00:00,2026-01-14 08:50:32+00:00,3.5166666666666666,False
docker,cli,docker/cli,20987937302,codeql,push,completed,success,2026-01-14T08:47:01Z,2026-01-14T08:47:01Z,2026-01-14T08:49:08Z,8f50791fef30158667529a4e72611481dc125ae1,"[13, 168, 228]",2026-01-14 08:47:01+00:00,2026-01-14 08:49:08+00:00,2.1166666666666667,False
docker,cli,docker/cli,20987937300,build,push,completed,success,2026-01-14T08:47:01Z,2026-01-14T08:47:01Z,2026-01-14T08:55:03Z,8f50791fef30158667529a4e72611481dc125ae1,"[13, 168, 228]",2026-01-14 08:47:01+00:00,2026-01-14 08:55:03+00:00,8.033333333333333,False
docker,cli,docker/cli,20987937296,validate,push,completed,success,2026-01-14T08:47:01Z,2026-01-14T08:47:01Z,2026-01-14T08:50:04Z,8f50791fef30158667529a4e72611481dc125ae1,"[13, 168, 228]",2026-01-14 08:47:01+00:00,2026-01-14 08:50:04+00:00,3.05,False
docker,cli,docker/cli,20987937292,e2e,push,completed,success,2026-01-14T08:47:01Z,2026-01-14T08:47:01Z,2026-01-14T08:51:21Z,8f50791fef30158667529a4e72611481dc125ae1,"[13, 168, 228]",2026-01-14 08:47:01+00:00,2026-01-14 08:51:21+00:00,4.333333333333333,False
docker,cli,docker/cli,20987813722,github_actions in /. - Update #1208708336,dynamic,completed,success,2026-01-14T08:42:11Z,2026-01-14T08:42:11Z,2026-01-14T08:42:49Z,07d7ef19f39ebd38dde28c353c683725ddd17c0b,"[13, 168, 228]",2026-01-14 08:42:11+00:00,2026-01-14 08:42:49+00:00,0.6333333333333333,False
docker,cli,docker/cli,20962523308,validate-pr,pull_request,completed,success,2026-01-13T15:32:17Z,2026-01-13T15:32:17Z,2026-01-13T15:32:25Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:17+00:00,2026-01-13 15:32:25+00:00,0.13333333333333333,False
docker,cli,docker/cli,20962518452,test,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:32:09Z,2026-01-13T15:35:07Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:09+00:00,2026-01-13 15:35:07+00:00,2.966666666666667,False
docker,cli,docker/cli,20962518421,build,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:32:09Z,2026-01-13T15:35:38Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:09+00:00,2026-01-13 15:35:38+00:00,3.4833333333333334,False
docker,cli,docker/cli,20962518384,validate,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:32:09Z,2026-01-13T15:33:53Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:09+00:00,2026-01-13 15:33:53+00:00,1.7333333333333334,False
docker,cli,docker/cli,20962518383,e2e,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:46:35Z,2026-01-13T15:50:43Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:46:35+00:00,2026-01-13 15:50:43+00:00,4.133333333333334,False
docker,cli,docker/cli,20962518363,codeql,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:32:09Z,2026-01-13T15:35:34Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:09+00:00,2026-01-13 15:35:34+00:00,3.4166666666666665,False
docker,cli,docker/cli,20962518355,validate-pr,pull_request,completed,success,2026-01-13T15:32:09Z,2026-01-13T15:32:09Z,2026-01-13T15:32:17Z,6a93e7803868ecae22cee3699dd4a979a1fe7fbb,[],2026-01-13 15:32:09+00:00,2026-01-13 15:32:17+00:00,0.13333333333333333,False
docker,cli,docker/cli,20962507901,codeql,pull_request,completed,success,2026-01-13T15:31:51Z,2026-01-13T15:31:51Z,2026-01-13T15:35:35Z,8a641592a71a160244aeedb0b21c1290d593a491,[],2026-01-13 15:31:51+00:00,2026-01-13 15:35:35+00:00,3.7333333333333334,False
docker,cli,docker/cli,20962507863,validate-pr,pull_request,completed,success,2026-01-13T15:31:51Z,2026-01-13T15:31:51Z,2026-01-13T15:32:04Z,8a641592a71a160244aeedb0b21c1290d593a491,[],2026-01-13 15:31:51+00:00,2026-01-13 15:32:04+00:00,0.21666666666666667,False
